# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
# Adaptation terminated
# Step size = 0.102854
# Diagonal elements of inverse mass matrix:
# 0.0158563, 0.0111864, 0.0159231, 0.0154743, 0.0152284, 0.0689109, 0.0703263, 0.0530629, 0.31438, 0.333527, 0.318299, 0.278922, 0.242557, 0.242917, 0.325902, 0.325166, 0.295688, 0.348366, 0.58639
-309.857,0.991953,0.102854,5,31,0,320.337,0.233694,0.039586,-0.507165,-0.0771664,0.220591,1.75712,0.870233,0.889725,-0.243418,-0.330682,0.0103209,-1.26704,-0.417501,0.912811,-0.68756,-1.00688,1.31812,-0.068088,-1.79348
-310.833,0.957919,0.102854,5,63,0,318.656,0.267595,-0.0320866,-0.213048,-0.0911489,0.437447,1.22218,1.46557,0.754116,-0.788477,-0.71778,-0.620242,0.232244,0.278065,1.73796,0.568263,-0.953933,1.41838,0.0927039,-1.80323
-311.793,0.95626,0.102854,5,31,0,320.341,0.123238,0.145979,-0.691952,-0.0938625,0.467205,1.09293,0.939091,0.94845,-0.294263,-0.449295,0.0170731,0.660956,0.254418,1.71942,0.685249,-1.71221,0.967324,-0.370947,-1.71317
-308.895,0.898504,0.102854,5,31,0,316.095,0.0592331,0.0315627,-0.251667,-0.272084,0.343577,1.31245,1.21736,0.865318,-0.126808,-0.25124,0.118474,-0.770941,0.0183313,1.21698,-0.11356,-1.25248,0.667652,-0.581672,-1.4964
-311.387,0.99927,0.102854,5,31,0,319.624,0.250291,-0.0421166,-0.390486,-0.0830031,0.274854,1.22917,0.783607,0.372651,-0.634793,-0.306068,-0.486906,-0.319818,-0.4106,1.71701,0.553372,-1.51361,1.1167,-0.218967,-1.13244
-308.595,0.93774,0.102854,5,31,0,318.583,0.0855146,0.202954,-0.410611,-0.339461,0.333877,1.19249,1.24374,1.07957,-0.606552,-0.538197,-0.337001,-0.392164,-0.445818,1.21181,-0.62731,-1.67636,0.710499,-0.346657,-0.690021
-313.668,0.963978,0.102854,5,31,0,319.74,0.0864749,0.234935,-0.210544,-0.0918532,0.182915,1.11401,1.40915,0.655184,-0.397534,-0.698849,-0.491458,-1.04811,-0.4514,1.03717,-0.0827869,-1.21024,1.2093,-0.392066,-0.916644
-311.702,0.999957,0.102854,5,63,0,320.997,0.0957106,0.24445,-0.346072,-0.0327426,0.201155,1.10555,1.35045,0.576428,-0.615253,-0.236595,-0.434076,-0.801809,-0.321093,1.31864,-0.0586305,-1.12646,1.26227,0.620803,-1.18372
-312.782,0.981288,0.102854,5,31,0,319.398,0.0850363,0.350641,-0.367283,-0.210955,0.146912,1.34867,1.02323,0.510921,-0.19696,-0.508029,-0.161492,-0.890705,-0.527297,1.19954,-0.450665,-0.978433,1.71708,0.132155,-1.67461
-313.636,0.983956,0.102854,5,63,0,324.007,-0.110759,0.302094,-0.454984,-0.148719,0.242155,0.926076,1.1016,1.21942,-0.302204,-0.203513,-0.133604,-0.353736,-0.0617811,1.28551,0.0923334,-1.34517,1.24497,0.706631,-1.58461
-313.135,0.999992,0.102854,5,63,0,319.58,-0.0968607,0.294001,-0.459689,-0.153182,0.237631,0.966633,1.10318,1.2292,-0.280228,-0.148622,-0.101339,-0.288185,-0.0378422,1.3659,0.0480851,-1.38573,1.19951,0.686428,-1.64368
-308.949,0.984955,0.102854,5,31,0,321.629,0.0404531,0.0810324,-0.385184,-0.334388,0.412322,1.33894,1.22198,1.13122,-0.506781,-0.45201,-0.270244,-0.867364,-0.692467,0.735619,-0.465304,-0.38967,2.106,0.152556,-1.9088
-305.269,0.931545,0.102854,5,31,0,311.84,0.141665,0.120292,-0.525072,0.00062436,0.443209,1.22927,0.892714,0.883429,-0.360969,-0.466775,-0.0909892,-0.775434,-0.759294,0.792507,-0.423644,-1.43268,1.08176,-0.0247202,-0.793425
-307.006,0.996201,0.102854,5,31,0,311.203,0.0682994,0.147337,-0.428658,-0.238077,0.276161,0.970349,1.25104,1.01048,-0.628254,-0.77854,-0.270615,-1.36558,-0.939402,0.4054,-0.777881,-1.28373,1.0348,-0.208032,-0.107746
-309.263,0.876522,0.102854,6,63,0,316.146,0.381149,-0.0081791,-0.492891,-0.00996856,0.49447,1.68209,0.848123,0.849879,-0.839522,-1.36803,-0.790766,-0.77265,-0.574055,1.3434,-0.369266,-1.32444,1.18589,-0.516485,-1.05381
-317.206,0.736038,0.102854,5,63,0,329.328,0.00409909,0.251368,-0.469538,-0.161425,0.485359,1.73849,1.06535,0.614969,-0.116821,-0.288774,0.248702,-2.65795,-1.99247,-0.224019,-2.01187,-1.88792,1.16498,-0.244799,-0.0114472
-315.591,0.990041,0.102854,5,31,0,326.694,0.346937,-0.139069,-0.523776,-0.177525,0.364475,0.987407,1.1092,1.08102,0.127398,-0.113923,-0.045391,-1.55914,-1.0136,-0.0455781,-1.06973,-1.80213,0.968721,-0.437276,-0.195751
-311.145,0.998062,0.102854,5,31,0,324.153,-0.0165516,-0.0317461,-0.417826,-0.181804,0.524051,1.43725,1.03983,1.12928,-0.510671,-0.732916,-0.484228,-1.28177,-1.38677,-0.120566,-0.932026,-1.54193,0.530795,-0.2664,0.147066
-310.168,0.974878,0.102854,5,31,0,320.016,0.242666,0.175766,-0.320187,-0.224929,0.449869,1.77901,1.22743,0.638575,-0.0131868,-0.405703,-0.222522,-1.50434,-1.17337,0.419625,-1.15875,-1.82662,0.818419,-1.13866,-0.640808
-309.532,0.961892,0.102854,5,63,0,318.005,0.214848,-0.0633947,-0.392239,-0.270829,0.374121,1.39421,1.05624,0.554201,-0.488186,-0.84641,-0.822434,-0.541713,-0.613082,1.14378,-0.463496,-1.77531,0.890141,-0.107634,-0.567898
-315.3,0.897848,0.102854,4,31,0,322.904,0.216076,-0.0717696,-0.526413,-0.200167,0.363811,1.38034,1.28813,0.675425,-0.573709,-0.60642,-0.564572,-1.10035,-0.174078,1.34799,-0.592732,-1.9569,0.344643,0.207808,-0.459194
-321.539,0.993124,0.102854,5,63,0,330.237,0.155108,-0.185706,-0.413122,-0.30161,0.397575,1.45495,0.77042,0.617878,-0.973156,-1.03837,-0.186589,-1.20511,-1.97838,0.0729066,-1.07157,-0.36397,1.86901,-0.267282,-0.576622
-316.851,0.726775,0.102854,5,31,0,328.573,0.0990102,-0.134821,-0.488465,-0.319166,0.46464,1.41759,1.09691,0.867601,-0.852674,-0.968672,-1.02032,-2.14917,-1.23068,0.125612,-1.27194,-1.03236,1.66241,0.603982,-0.127067
-315.487,0.902888,0.102854,5,31,0,328.255,0.295113,-0.149489,-0.28168,-0.216791,0.499729,1.23338,0.920728,1.15783,-0.263385,-0.243501,-0.314085,-1.18865,-1.71466,0.11807,-1.25552,-1.25969,1.51976,-0.603972,-0.66799
-312.768,0.985641,0.102854,6,63,0,326.986,0.127982,0.320705,-0.523574,-0.197398,0.325678,1.25539,1.16428,0.843372,-0.579496,-0.781581,-0.54362,-0.95925,-0.625755,1.48429,-0.895782,-1.15033,1.0141,-0.0173637,-0.974783
-311.924,0.986777,0.102854,6,63,0,322.246,0.188253,0.0760421,-0.440767,-0.23228,0.582941,1.14903,1.11634,0.720746,-0.191689,-0.210056,-0.0675947,-0.67957,-1.21631,1.13395,-0.473385,-1.78154,1.08841,-1.01551,-0.810756
-313.607,0.991435,0.102854,6,63,0,321.379,0.22694,-0.0279396,-0.424702,-0.220558,0.568442,1.12981,1.14238,0.885563,-0.597611,-0.202723,-0.453907,-0.0355012,-0.354934,0.745824,-0.146376,-0.76432,1.25122,-0.557069,-1.20528
-316.025,0.88414,0.102854,4,31,0,323.666,0.192037,0.000746673,-0.449704,-0.0169174,0.502532,1.3248,1.04399,0.812346,-1.23024,-1.66828,-1.07263,-1.49929,-0.738801,1.40328,-0.845878,-1.19402,1.16542,-0.0657893,-0.525126
-317.869,0.980686,0.102854,4,15,0,324.15,0.169958,0.00674781,-0.45446,-0.105338,0.435317,1.3609,1.50875,0.543179,-1.55082,-1.29001,-1.39784,-0.0578322,-0.740042,0.58873,-0.877668,-1.32165,1.25161,-0.386242,0.113894
-310.113,0.820698,0.102854,4,15,0,323.733,0.146599,0.00260202,-0.423165,-0.121987,0.582994,1.23501,1.39838,0.524087,-1.15896,-1.31438,-1.05339,-1.05674,-0.734323,1.22661,-0.648041,-1.48698,0.901949,-0.73157,-0.179147
-312.902,0.984523,0.102854,5,63,0,321.635,0.0104832,0.0164833,-0.35291,-0.184213,0.545062,1.54298,0.397828,0.773255,-0.580551,-0.911072,-0.509843,-1.25961,-1.16673,0.301476,-0.72385,-1.39797,0.832829,-0.323319,0.0667197
-314.958,0.990192,0.102854,6,63,0,325.153,0.0427871,0.0233547,-0.539197,0.0264554,0.337267,1.38964,1.58767,1.12599,0.614364,0.64186,0.294049,-0.743357,-0.427726,1.1426,-0.167568,-2.15398,0.522872,-0.0840523,-1.69722
-323.484,0.957233,0.102854,5,31,0,335.285,0.188292,0.0775682,-0.379692,-0.523608,0.577957,1.52618,0.523792,0.78793,-0.481701,-0.794848,-1.11171,-1.46,-0.966193,0.647932,-1.48809,-1.45653,0.794165,0.050126,-0.0502226
-313.337,0.949862,0.102854,5,31,0,331.045,-0.0735165,0.0630084,-0.582017,-0.128631,0.48219,1.20248,1.01741,0.724952,-0.412955,-0.609545,-0.719187,-0.458408,-0.539375,1.43374,0.63636,-1.37285,0.787221,-0.707016,-1.0427
-309.843,0.885708,0.102854,5,31,0,318.516,0.143546,-0.0148539,-0.346714,-0.185196,0.540993,1.47069,1.03548,0.854905,-0.205613,-0.751773,-0.217406,-0.558824,-0.271666,1.07891,-0.939475,-1.49191,0.545564,-0.500281,-0.936475
-311.269,0.636854,0.102854,5,31,0,325.678,0.134531,0.187654,-0.713647,-0.0573504,0.47414,1.37024,0.7403,0.965478,-0.897631,-0.952706,-0.395978,-0.847594,-0.513372,1.0422,-0.161369,-1.20251,1.45629,0.370337,-1.20822
-309.206,0.998228,0.102854,5,31,0,316.614,0.214821,0.0023869,-0.308661,-0.117032,0.381779,1.13297,1.16253,0.800318,-0.265236,-0.508209,-0.200851,-0.990528,-0.410931,1.03007,-0.920474,-0.962693,1.0601,0.145973,-1.38685
-308.087,0.989189,0.102854,5,31,0,315.278,0.17882,0.124665,-0.634778,-0.182314,0.439778,1.47793,0.938787,1.01588,-0.107545,-0.344033,0.219148,-1.04433,-0.682578,0.9987,-1.08382,-1.64663,0.622304,-0.639336,-0.94101
-309.486,0.980752,0.102854,4,31,0,317.913,0.177537,0.0121764,-0.545535,-0.170373,0.657431,1.24332,0.936237,1.11041,-0.0155735,0.126393,0.117555,-0.756767,-1.00348,0.476519,-0.453447,-1.34788,1.14885,-0.955428,-1.06669
-309.238,0.903969,0.102854,5,63,0,316.926,0.193479,0.00480507,-0.43584,0.0127821,0.426827,1.57704,0.834637,0.991415,-0.58201,-0.498285,-0.273981,-1.12214,-0.573565,0.545071,-0.792283,-2.19446,0.391729,-0.666142,-0.197714
-311.353,0.911393,0.102854,5,31,0,319.513,0.153579,0.0194142,-0.389421,-0.10038,0.482068,1.03466,1.17914,0.608822,-0.316644,-0.549228,-0.604335,-1.04289,-1.02764,0.905187,-0.851803,-2.02746,0.0870005,-1.69247,0.316135
-311.745,0.905541,0.102854,5,31,0,320.793,0.239394,-0.0503542,-0.365471,-0.253883,0.323153,1.22446,1.45554,0.721027,-0.820773,-1.15895,-1.02793,-1.32032,-1.12805,0.432186,-0.895604,-2.1361,0.11098,-0.602995,0.933021
-310.356,0.973388,0.102854,6,63,0,318.483,0.113655,0.0319353,-0.555496,-0.144206,0.501714,1.16063,1.28764,0.917682,-0.433004,-0.96283,-0.293453,-0.615986,-0.766433,0.868707,-0.514893,-2.13618,0.0389209,-1.98728,0.1911
-316.635,0.96576,0.102854,5,31,0,321.193,-0.0797836,0.0361849,-0.54685,-0.397464,0.505121,0.517522,1.33646,1.10803,-0.638438,-0.292791,-0.199113,-1.22657,-0.729676,0.705698,-0.536951,-2.13041,0.100239,-0.717046,0.721053
-310.518,0.996949,0.102854,5,31,0,322.244,0.147132,0.103893,-0.336639,-0.215346,0.465596,1.79387,1.20217,0.805861,-0.229993,0.398314,-0.0776026,-1.33776,-1.25536,0.439154,-1.03464,-1.62987,0.778521,-1.03394,-0.794258
-310.815,0.980429,0.102854,4,15,0,318.654,0.0139724,0.0587725,-0.354459,-0.291798,0.539735,1.88722,1.1924,0.880756,-0.169764,-0.739015,0.017681,-0.951084,-1.08504,0.509908,-1.26853,-1.81059,0.454002,-0.621269,-0.742453
-311.822,0.97049,0.102854,6,63,0,318.876,0.157635,-0.015794,-0.360127,-0.124954,0.322132,1.95821,0.99108,1.3029,-0.110681,-0.612335,-0.248069,-0.95798,-0.517895,1.04198,-0.196502,-1.05955,1.34428,-0.233628,-2.14738
-312.306,0.965662,0.102854,5,63,0,321.342,0.156311,0.0162643,-0.309652,-0.147501,0.378188,1.85408,1.20677,1.21505,-0.167176,-0.395927,0.414904,-1.18426,-0.87511,0.91361,-0.742935,-0.738111,1.34849,0.264961,-2.17752
-310.965,0.996979,0.102854,6,63,0,320.99,0.0815099,0.106384,-0.510848,-0.13091,0.562285,1.35342,0.67955,0.984438,-1.18861,-1.06011,-0.86995,0.0322004,-0.151697,1.59974,-0.199619,-2.33562,0.28844,-1.64494,0.0437085
-310.898,0.976712,0.102854,5,31,0,318.296,0.0883652,0.158859,-0.520708,-0.115704,0.565983,1.49976,0.681287,0.91085,-1.0456,-1.09517,-1.11804,0.0578755,-0.0704216,1.71725,-0.0383644,-2.18216,0.0304578,-1.65349,-0.16728
-311.029,0.951697,0.102854,5,31,0,319.871,0.181241,0.010483,-0.442018,-0.029454,0.336865,1.0713,0.645191,1.09646,-0.656218,-0.879921,-0.746922,-0.384486,-0.0250732,1.58338,0.0912932,-2.74611,-0.488494,-1.35933,0.429706
-311.686,0.871982,0.102854,6,63,0,317.461,0.080248,0.0802227,-0.304866,-0.158334,0.440518,1.33839,1.10696,0.65389,-0.0999642,0.23946,0.191786,-1.31849,-1.4804,0.174897,-1.4537,0.12284,2.56375,1.11078,-2.08679
-307.271,0.958419,0.102854,5,31,0,316.029,0.226605,0.0847927,-0.485964,-0.137853,0.298254,1.35371,1.05975,0.989595,0.542183,0.52784,0.74796,-1.39616,-1.32434,0.343825,-0.532005,-1.18966,1.29674,-0.391144,-1.72302
-307.884,0.8787,0.102854,5,63,0,314.164,0.162493,0.0808304,-0.461447,-0.00212837,0.535876,1.40291,0.851229,0.58781,-0.404176,-0.446843,-0.447301,-0.640668,-0.448489,1.11969,-0.870424,-1.77376,0.54606,-1.00442,-0.695251
-309.088,0.998323,0.102854,5,63,0,316.629,0.179477,0.0813531,-0.443319,-0.26534,0.348541,1.33954,1.08351,0.843497,-0.693285,-0.742418,-0.437142,-0.160382,0.188474,1.39403,0.11506,-0.548636,1.80881,0.756423,-2.26013
-310.134,0.999628,0.102854,6,63,0,314.267,-0.0211717,0.137096,-0.562371,-0.09352,0.658755,1.145,0.948977,0.689833,-0.699755,-0.621751,-0.419035,-0.333497,-0.280061,1.53599,0.255388,-0.587409,1.91773,0.0304752,-1.93031
-309.981,0.98136,0.102854,5,31,0,318.318,0.243849,0.21978,-0.44315,-0.121721,0.116991,1.62983,1.08166,1.03455,-0.597083,-0.461325,-0.202645,-0.861689,-0.728501,1.10376,-0.390112,-1.21772,1.44614,-0.258783,-1.56141
-307.969,0.956986,0.102854,5,31,0,321.536,0.300049,0.211675,-0.521928,-0.132136,0.358485,1.51144,1.10611,0.844839,-0.407282,-0.414906,-0.507723,-0.463566,-0.704288,0.96502,-0.150652,-1.29301,1.31503,-0.103946,-1.43179
-311.256,0.984635,0.102854,5,31,0,314.991,-0.0753023,-0.0258614,-0.488653,-0.163017,0.509665,1.47099,0.876269,0.933406,-0.662034,-0.497235,-0.720366,-1.12929,-0.809048,0.659543,-0.898069,-0.173317,2.11384,0.610491,-1.60171
-311.368,0.937987,0.102854,5,63,0,323.876,0.412607,-0.0657376,-0.289749,-0.225312,0.257869,1.38384,1.24676,0.928206,0.205417,0.0911524,-0.0501439,-0.74261,-0.490894,0.951859,0.0654038,-1.33757,0.793615,-0.547164,-1.71451
-309.858,0.999676,0.102854,5,63,0,317.355,0.380608,-0.03015,-0.294628,-0.228813,0.256648,1.53058,1.19925,0.9986,0.102454,0.0744299,0.0660989,-0.580951,-0.303737,1.02778,-0.0886107,-1.41168,1.0486,-0.383972,-1.77621
-310.06,0.981396,0.102854,5,31,0,317.865,0.129197,0.0489161,-0.632313,-0.00407464,0.307716,1.02419,0.664525,1.08083,0.0742294,0.269956,0.291744,-0.249322,-0.450795,0.991114,-0.176323,-2.23317,0.388851,-0.891865,-0.813994
-307.372,0.965869,0.102854,5,31,0,315.784,0.255017,0.155495,-0.382393,-0.153739,0.38027,1.48729,1.11331,0.801125,-0.433169,-0.637232,-0.654544,-0.990461,-0.991671,0.577013,-1.05233,-1.54716,0.619139,-0.301565,-0.458277
-313.429,0.943397,0.102854,5,31,0,319.25,0.061554,0.0921112,-0.500096,-0.429419,0.511529,1.50174,1.53667,0.915377,-0.158638,-0.400362,0.402724,-1.36132,-0.990697,0.708169,-0.223754,-1.51447,0.678226,-1.36576,-1.08984
-318.646,0.851002,0.102854,6,63,0,328.665,0.43644,0.111265,-0.682152,-0.0558393,0.185541,1.21048,0.877303,0.787312,0.0459793,0.133709,0.269103,-2.044,-1.77124,-0.0648447,-0.801593,-0.812251,1.14809,0.434553,-0.651275
-315.88,0.915334,0.102854,5,31,0,326.125,-0.0300655,0.146238,-0.376627,-0.0530063,0.520211,1.27778,1.38301,0.973444,0.0429663,0.490563,0.444214,-0.711801,-0.517032,0.727978,-1.19286,-1.97197,0.9719,-1.05086,-1.31896
-316.044,0.999393,0.102854,5,31,0,327.625,-0.0639314,-0.00638774,-0.505841,-0.298763,0.566473,0.959242,1.82015,1.04267,-0.217138,-0.779528,0.164468,-1.03074,-0.968631,1.07849,-0.339356,-1.67414,0.885348,-0.246478,-0.693791
-319.777,0.967625,0.102854,5,47,0,326.856,0.304733,0.261724,-0.460929,0.023903,0.253228,1.42727,0.416873,0.819887,-0.507099,-0.480923,0.180582,-0.32754,0.218364,2.33744,0.364693,-1.86949,0.551277,-1.05586,-1.41923
-311.72,0.922511,0.102854,5,31,0,324.279,0.242895,0.147157,-0.409444,-0.12767,0.224977,1.22187,0.981826,0.765321,-0.359374,-0.0188058,-0.276404,0.236772,0.22643,1.62992,0.601262,-2.45713,-0.152959,-0.71774,-0.814453
-309.331,0.999796,0.102854,5,31,0,317.468,0.161007,0.151915,-0.423456,0.0844172,0.472718,1.3328,1.40438,0.962208,-0.221234,-0.16817,-0.107813,-0.441677,0.134668,1.80435,-0.0428077,-1.34796,1.04678,-0.755658,-2.09513
-308.265,0.809207,0.102854,5,31,0,317.696,0.0756609,0.137963,-0.531868,-0.0462862,0.303624,0.982105,1.24014,1.12744,-0.285936,-0.479515,0.220105,-0.245387,-0.435588,1.18251,-0.107884,-1.50865,0.830829,0.126363,-1.14226
-314.607,0.572235,0.102854,5,63,0,322.734,0.170943,-0.0125372,-0.286332,-0.315107,0.236869,1.25371,1.15743,0.485419,0.25338,0.28982,0.0935715,-1.09942,-0.619046,1.08474,-0.75654,-1.85023,0.488119,-0.873463,-1.20785
-310.995,0.935668,0.102854,5,31,0,321.913,0.158129,0.181594,-0.268035,-0.317369,0.419126,1.74534,0.88557,0.840009,-0.222054,-0.54237,0.00816152,-0.636974,-0.652172,0.969838,-0.216881,-1.65954,0.192136,-0.505906,-0.934521
-310.275,0.978301,0.102854,5,63,0,320.838,0.116848,0.0362471,-0.420483,-0.108568,0.332334,1.73304,0.794592,0.97703,0.228602,0.334477,0.208944,-1.18169,-0.746193,0.893036,-0.732987,-1.71863,1.03882,-1.0712,-1.58726
-318.629,0.964196,0.102854,5,31,0,323.816,0.185806,0.179658,-0.514083,-0.0394032,0.584793,1.54511,1.7622,0.716722,-0.0327127,-0.587831,0.281122,-0.351524,-0.838684,1.68276,-0.233574,-2.67391,0.245763,-0.920142,-0.984981
-316.791,0.955841,0.102854,4,15,0,327.256,0.278332,0.16466,-0.549218,-0.0965795,0.423191,1.34977,1.63599,0.614094,-0.0223577,0.108835,-0.156014,-0.405776,-0.417088,0.740239,-0.361626,-1.86887,0.207455,-0.912756,-0.776388
-308.353,1,0.102854,4,31,0,326.337,0.159203,0.200523,-0.475968,-0.124497,0.508766,1.33816,1.57641,0.868195,0.242092,-0.081398,0.1025,-0.601686,-0.544088,1.01869,-0.574589,-2.12318,0.404441,-0.81,-1.01704
-312.475,0.93632,0.102854,5,31,0,317.85,-0.0308048,0.0477538,-0.437654,-0.0451731,0.63521,1.2031,0.690044,0.831297,0.272487,0.475753,0.55358,-0.200603,0.123128,1.49862,0.335366,-2.00671,0.414644,-1.44348,-1.61525
-312.614,0.945331,0.102854,5,31,0,321.76,0.0719746,0.00592783,-0.629427,-0.168439,0.781549,1.17251,1.06581,0.72604,0.197266,0.142786,0.570166,0.0740728,0.145386,2.00411,0.332019,-1.82609,0.495171,-0.893688,-1.94448
-312.255,0.92197,0.102854,5,31,0,320.318,0.149148,0.147754,-0.378058,-0.125941,0.671638,1.17071,0.950189,0.898163,0.710328,0.737516,0.778981,0.318913,0.382544,1.79963,0.59682,-1.7776,0.412322,-1.11609,-2.41645
-318.973,0.993605,0.102854,5,31,0,324.347,0.138666,0.00477242,-0.507758,0.0643459,0.797491,1.03365,0.968524,1.17217,0.741139,0.806491,0.732269,-0.0265581,0.394275,1.96502,1.0383,-1.94911,0.179523,-1.18182,-2.19102
-314.121,0.993306,0.102854,6,63,0,328.329,0.0468521,0.077088,-0.595534,-0.060455,0.54707,0.675288,1.45682,1.13781,0.182365,0.337361,0.360667,-0.112106,0.241616,1.8264,0.906999,-1.89512,0.372109,-1.53148,-1.56293
-314.221,0.976689,0.102854,5,63,0,325.443,0.285152,0.00353987,-0.295933,-0.28161,0.234367,1.86146,0.530136,0.737815,0.0594441,-0.255037,0.0910069,-0.765171,-0.798386,1.10413,-1.05368,-1.67442,1.02565,-0.211484,-1.56815
-310.001,0.836341,0.102854,5,31,0,321.333,0.194529,-0.0361716,-0.335433,0.123781,0.342948,1.23865,1.26334,0.97039,-0.29881,-0.324878,-0.268362,-1.52551,-1.17445,0.564815,-0.124926,-1.66486,0.955852,-0.278541,-0.598701
-308.705,0.936416,0.102854,5,31,0,314.419,0.255264,0.108814,-0.358675,-0.232082,0.390738,1.60898,1.07367,0.985965,-0.36136,-0.358447,-0.223869,-0.77397,-0.807617,0.649512,-1.37899,-1.3077,1.22908,-0.171915,-1.11135
-310.981,0.995384,0.102854,4,15,0,312.422,0.295509,0.100754,-0.356516,-0.233196,0.388674,1.59294,1.17814,1.00142,-0.585038,-0.3484,-0.299486,-0.787088,-0.835128,0.763689,-1.55135,-1.27095,1.04857,-0.151682,-1.10637
-311.061,0.92117,0.102854,5,31,0,320.397,-0.0255476,0.047519,-0.455265,-0.0866423,0.424753,1.87088,1.25817,1.09069,-0.685623,-0.900083,-0.362924,-1.35005,-1.1145,0.563308,-0.365033,-1.20618,0.965935,-0.753483,-0.806168
-309.258,0.889296,0.102854,5,31,0,318.989,0.336828,0.0545965,-0.389727,-0.210944,0.524364,1.05593,1.09483,0.817513,-0.00664035,-0.143119,-0.0334644,-0.761218,-0.353404,1.09287,-0.908671,-1.42333,0.900847,-0.505898,-0.970775
-309.95,0.981579,0.102854,5,31,0,318.685,0.235724,-0.0698467,-0.382847,-0.159019,0.472396,1.026,1.26406,0.621788,-0.256438,-0.120314,0.158844,-1.02293,-0.239284,1.11973,-0.275336,-1.33886,1.0331,-0.835903,-0.984913
-314.816,0.935944,0.102854,5,31,0,321.446,0.303288,0.237568,-0.475387,-0.139067,0.349227,1.9396,0.800818,0.528604,-0.724371,-0.315468,-0.394029,-0.293819,-0.564261,1.03834,-0.225801,-1.4771,1.20379,0.149332,-1.16807
-314.872,0.987504,0.102854,5,31,0,326.475,-0.0782929,0.219147,-0.540392,-0.123377,0.441511,0.68694,1.08655,0.825045,-1.39302,-1.18196,-1.15096,-0.817242,-0.0727803,1.23057,-0.180318,-0.631087,1.30942,-0.114273,-0.489006
-310.588,0.999956,0.102854,5,31,0,320.044,0.076096,-0.0275323,-0.384635,-0.177058,0.527956,1.50677,1.11888,0.894502,-0.999581,-0.997635,-0.695372,-0.455822,-0.885783,0.644558,-0.428396,-1.10246,0.848633,-0.109237,-0.343501
-312.752,0.467525,0.102854,5,63,0,323.492,0.131534,0.0092102,-0.424411,-0.102136,0.510195,1.39194,0.965777,0.841334,-1.02723,-1.13925,-1.0187,-1.10265,-0.956329,0.580894,-1.07549,-1.18858,1.58097,0.0967377,-0.721647
-312.318,0.982132,0.102854,5,63,0,319.304,0.26151,0.170538,-0.545128,-0.172799,0.285905,1.17528,1.14062,1.07513,0.178493,0.132059,0.460351,-0.978825,-0.962953,0.970894,-0.321826,-1.47395,0.775909,-0.752802,-0.962088
-311.531,0.846791,0.102854,5,63,0,321.319,0.0867061,0.0385171,-0.297363,-0.130149,0.577203,1.39515,0.99797,0.766757,-0.398437,-0.904704,-0.469026,-0.903273,-0.726366,0.739327,-1.02688,-0.533924,1.40288,-0.0447755,-1.10957
-310.483,0.998981,0.102854,5,63,0,318.34,0.0982236,0.0856482,-0.293472,-0.185407,0.671307,1.33635,1.13694,0.597951,-0.656339,-0.174872,-0.345211,-1.6203,-1.05837,0.485557,-0.896189,-1.0911,1.43685,-0.43191,-0.622606
-309.472,0.999531,0.102854,6,63,0,314.537,0.2346,0.0583547,-0.563204,-0.11304,0.189068,1.38402,1.00419,1.08839,0.450393,0.18537,0.294141,-1.35497,-0.975139,0.410817,-0.801954,-0.896252,1.66314,0.261644,-1.92249
-311.208,0.960141,0.102854,6,63,0,322.154,0.0487801,0.199888,-0.423563,-0.256543,0.438699,1.30153,1.20237,0.641157,0.47386,0.630633,0.55334,-1.42458,-0.924704,0.543846,-0.94851,-1.51038,0.426682,0.0911617,-1.06976
-310.386,0.788365,0.102854,6,63,0,317.015,0.00658095,0.176919,-0.486131,-0.294546,0.366962,1.35271,0.862884,0.634942,0.36846,0.310365,0.549728,-1.40675,-1.01897,0.726629,-0.923063,-1.69587,1.18167,-0.180004,-1.11711
