# 0.459147, 0.596427, 0.0772521, 0.0420408, 0.0713889, 0.0949781, 0.0592562, 0.160215, 0.240218, 0.137249, 0.358169, 0.361966, 0.465596, 0.442261, 0.385216, 0.442179, 0.711826, 0.900197, 1.05653, 0.681504, 0.985556, 1.5415, 0.541838, 0.87765, 0.699401, 0.584839, 0.323979, 0.812908, 0.913291, 0.692255, 0.580001, 0.809844, 0.652701, 0.633302, 0.0275643, 0.018637, 0.0233822, 0.0276545, 0.0249958, 0.102392, 0.152467, 0.0891412, 0.417727, 0.458934, 0.528714, 0.3865, 0.376845, 0.519443, 0.100736, 0.0625329, 0.151997, 0.0888301, 0.0884602, 0.189661, 0.318602, 0.274985, 0.57944, 0.554588, 0.688965, 0.617934, 0.459358, 0.689482, 0.0553736, 0.0238563, 0.0339513, 0.0570336, 0.0377317, 0.14435, 0.219921, 0.153023, 0.430323, 0.476866, 0.527938, 0.518308, 0.433274, 0.582168, 0.098209, 0.0689708, 0.121742, 0.115524, 0.106217, 0.26733, 0.313207, 0.313627, 0.594142, 0.565831, 0.996, 0.504207, 0.426477, 0.743002
-293.685,0.972101,0.0455854,6,63,0,331.771,0.203905,0.923934,0.392121,0.638197,-0.201665,-0.0898859,0.0683435,1.50492,1.07421,0.989889,-1.24304,-1.3487,-1.09095,-1.49724,0.773765,0.379025,0.461478,0.994809,0.168172,0.502551,0.599422,0.993182,0.612645,0.174195,0.109718,0.530461,0.608335,0.464589,0.594976,0.225756,0.562245,-0.38009,-1.32645,0.136767,0.173678,0.984539,-0.0253841,-0.113574,0.202475,-0.046283,0.17618,-0.417737,-0.380818,-0.0230805,-0.246623,-0.137148,0.247194,-0.372245,-0.152251,-0.655255,0.461497,0.315722,0.0238409,-0.227035,1.47894,1.35207,1.00235,1.13157,1.51947,1.14869,0.821815,0.542869,1.05862,0.86765,1.0195,1.165,-1.07068,-1.22195,-1.22668,-1.08756,-1.88522,-2.78763,-1.29653,-1.72663,-0.668402,-0.815676,-0.746406,-2.1057,-1.28733,-1.69272,-0.965868,-1.27022,1.20038,1.37478,1.88832,1.16449,0.409677,0.657751,0.530315,0.785679
-290.374,0.994735,0.0455854,6,63,0,337.066,-0.294347,0.720627,0.349777,0.600015,-0.492686,-0.341005,0.506333,1.03829,1.03811,0.529666,-1.14212,-0.535476,-0.955072,-0.975047,0.634036,-0.162707,0.263109,1.03177,0.0789716,0.203514,0.123067,1.97464,0.329486,0.133941,0.269182,1.11498,1.50766,0.844339,0.549809,0.716153,0.637785,-1.00984,0.172891,0.186818,0.128248,0.322279,0.709799,0.235368,0.0342058,0.588187,0.163653,0.10348,-0.447106,-0.529113,-0.610533,-0.412058,-0.167089,0.0108721,-0.706626,-0.188746,0.431789,0.628513,0.573659,0.603925,1.02624,0.629076,1.4987,0.798408,1.62584,1.17275,0.647869,1.08467,0.57945,0.417926,0.426126,0.540784,-1.4128,-1.31794,-1.46305,-1.13697,-1.70172,-0.738556,-1.29318,-1.28325,-0.996687,-0.4307,-3.51044,-2.69102,-0.773655,-1.7471,-2.33003,-1.02086,1.60115,1.42791,1.12176,0.640423,0.255642,0.336469,0.676689,-0.180255
-291.844,0.983545,0.0455854,7,127,0,335.086,-0.605234,0.962723,-0.0765326,-0.416085,-0.576842,-0.67742,0.293164,1.83827,0.779664,1.31815,-0.589766,-1.04643,-0.325803,-2.33229,-0.368439,-0.230578,0.503172,0.660101,0.168067,0.636513,0.111013,0.652566,0.694578,0.141157,0.932125,0.705,0.404449,0.496341,0.483744,0.523828,-0.450459,-1.10283,-0.972302,-1.43685,0.0185228,0.51184,0.151627,-0.292598,0.0603679,0.287678,-0.0991319,0.214029,-0.503128,-0.546983,-0.457801,-0.664734,0.0836106,0.261781,-0.715338,-0.595809,0.44037,0.457779,0.42977,0.365946,2.40998,1.8537,1.97151,3.41851,1.1393,1.31156,0.955457,1.38464,1.33637,1.43616,1.25641,1.39165,-0.102714,-2.02815,-0.688554,-0.317647,-0.754965,-1.47706,0.217513,-0.806848,0.196047,-0.401929,-0.833636,-0.757113,-2.21909,-2.10411,-2.03027,-2.33819,0.2023,0.0833005,-0.145992,-0.611569,-0.194679,-0.542005,-0.894614,-1.11393
-286.861,0.990023,0.0455854,7,127,0,332.33,-1.01162,1.07075,0.286932,0.269262,-0.309805,-0.0444435,0.326755,0.97341,1.04277,1.00546,-0.354274,-0.98446,0.00308892,-1.83885,0.975343,-0.332279,0.297384,0.608661,0.142191,0.389826,0.208749,1.47837,0.326333,0.066996,0.638875,0.802656,1.72372,0.872682,0.273146,0.674756,-0.399429,-1.00038,-1.30872,-2.2543,0.0888234,0.14054,0.378019,0.0113403,-0.110584,0.396877,0.140802,0.117942,-0.344151,-0.135803,-0.419823,-0.371199,0.117335,-0.692355,0.0251321,-0.762228,0.659836,0.644534,0.403609,0.206278,1.57589,1.19841,0.285108,3.37549,1.7564,1.18703,0.953209,1.13,1.00369,1.02464,1.07178,1.11732,-0.0375899,-1.01442,0.192701,0.795137,-0.428474,-1.66489,0.160714,-0.431252,0.345587,-0.126478,-0.451415,-2.56052,-1.74365,-1.93116,-1.456,-2.40934,0.800285,1.3361,1.20094,0.669063,-1.15516,-0.962836,-1.0099,-0.240364
-290.042,0.983094,0.0455854,7,127,0,324.292,-0.786279,0.831527,-0.0731125,0.0844689,-0.474009,-0.267207,0.489331,0.275081,0.99314,0.939394,-1.14081,-0.693819,-0.619659,-1.17832,0.674248,-1.05027,0.307596,0.297493,0.102842,0.885431,0.340261,1.84015,0.49747,0.158705,1.32937,1.24067,0.916081,0.455239,0.144307,0.382733,0.108841,-0.60661,-0.70453,-2.23323,-0.0485469,-0.146689,0.20928,0.0454671,-0.27086,0.730095,-0.0498114,-0.0523804,-0.468825,-0.541267,-0.505032,-0.539475,-0.200119,-0.653161,-0.318714,-0.453703,0.713765,0.418059,0.19029,0.229541,1.83665,1.06887,0.60045,3.60512,0.939829,0.869689,0.345118,1.31664,1.03526,0.727977,0.888693,0.831489,-0.632825,-2.32361,-0.000228307,-0.67274,-1.19737,-1.48767,0.466325,-0.20926,-0.00626321,0.638704,-0.350168,-1.10242,-1.51955,-0.816644,-1.83516,-1.78208,0.595523,0.624088,0.484922,0.762646,-0.932673,-1.03798,-0.911565,-1.94264
-275.572,0.98588,0.0455854,7,127,0,320.614,-1.04004,0.818294,0.397909,-0.650126,-0.463558,-0.0782136,0.456929,1.50612,1.01293,0.839409,-0.124902,0.0599239,0.0271271,-1.63143,0.430166,-0.155023,0.232492,1.0727,0.0899138,0.746271,0.538387,1.50513,1.00751,0.127799,0.424737,0.16801,0.746226,0.0838527,0.0868936,0.129676,-0.906024,-1.65891,-1.45902,0.160227,-0.056911,0.314223,0.346098,0.297096,0.372141,0.403309,-0.0333561,-0.0151629,-0.479846,-0.436771,-0.53404,-0.497495,0.0463136,-0.0748305,-0.39191,0.430319,0.367886,1.05831,0.838881,-0.0337001,1.55565,1.2072,1.14053,-0.126623,1.50421,0.454338,1.29113,1.57459,0.933857,0.875722,0.672659,0.560513,0.468379,0.139113,0.233612,0.0252085,0.058601,0.11662,0.0636969,-0.223264,0.813997,0.360353,-0.930381,-1.18519,-1.64423,-1.61066,-1.66637,-1.57233,0.404619,0.339125,0.39303,0.337344,-0.0475181,-0.178102,-0.141396,0.123606
-271.268,0.873161,0.0455854,7,127,0,309.714,-1.08223,0.888953,0.158983,-0.557833,-0.546938,-0.0707988,0.477689,1.75741,1.28484,0.759984,-0.0933046,0.221137,-0.206781,-1.62205,0.522336,-0.507479,0.143845,0.716084,0.0762398,0.499657,1.08283,0.773606,0.83089,0.162641,0.793073,0.42066,0.527656,0.0656423,0.049203,0.219707,-0.670853,-1.26294,-1.83317,-0.156224,-0.00988665,0.392404,0.370235,0.320483,0.278007,0.316866,0.00353251,-0.128304,-0.46911,-0.620656,-0.570297,-0.586934,0.0636329,0.0841115,-0.338445,0.476002,0.349927,1.04407,0.760189,-0.113433,1.62129,1.30746,1.21168,-0.330246,1.33071,0.91908,0.890018,1.62109,0.96351,0.57693,0.93056,0.87523,0.308315,-0.485438,0.485899,0.517959,0.184134,0.118644,0.68196,0.280409,0.654223,-0.0106905,-0.583763,-1.1019,-1.61537,-1.60166,-1.64111,-1.58039,0.508366,0.497133,0.537931,0.536638,-0.374179,-0.190924,-0.394746,-0.626717
-272.662,0.414241,0.0455854,4,31,0,323.007,-1.0289,0.863717,0.214517,-0.527447,-0.519561,0.11318,0.517904,1.71407,1.23405,0.711903,0.0612437,0.306344,-0.433376,-1.6555,0.701992,-0.453375,0.128053,0.766812,0.0963573,0.689115,1.19323,1.38815,0.835727,0.206743,0.884365,0.47997,0.602668,0.054732,0.0898323,0.270487,-0.823293,-1.16689,-1.88502,-0.213004,0.0610624,0.455537,0.339782,0.163479,0.249393,0.413561,-0.0403983,-0.12341,-0.469799,-0.543471,-0.637301,-0.612058,0.0656601,-0.0424966,-0.381042,0.433796,0.341107,1.05028,0.681256,-0.12778,1.51549,1.28235,1.09288,-0.318507,1.28499,1.04718,0.889753,1.68723,0.900875,0.590927,0.801793,0.796307,0.403079,-0.361365,0.220833,0.39481,0.0240798,0.360889,0.911332,0.515633,0.685328,0.291327,-0.641362,-0.983596,-1.6546,-1.66691,-1.59902,-1.66759,0.786086,0.721296,0.620247,0.693701,-0.457511,-0.296126,-0.561836,-0.330623
-281.76,0.570376,0.0455854,3,14,1,331.238,-0.928028,0.66267,0.222405,-0.555997,-0.56658,0.15391,0.542518,1.50699,1.00699,0.714254,0.0689549,0.297484,-0.554885,-1.42539,0.656152,-0.405576,0.127509,1.04723,0.115095,0.627358,1.12871,1.19709,0.719327,0.233678,0.979061,0.442259,0.638753,0.0387962,0.0989661,0.232093,-0.735254,-1.14785,-1.62188,-0.391407,0.0960568,0.536055,0.189154,0.194353,0.27841,0.314794,-0.0405688,-0.152173,-0.50516,-0.611328,-0.588577,-0.685659,0.0653471,0.0745737,-0.399022,0.191025,0.232524,0.906015,0.736579,-0.262554,1.45465,1.23664,1.07982,-0.0557387,1.61934,0.992483,0.841395,1.48844,1.03373,0.58043,0.824237,0.94998,-0.0485253,-0.379447,0.272075,0.462325,0.124636,0.439951,1.05811,0.894097,0.501879,0.0764809,-0.762178,-1.07742,-1.40576,-1.43297,-1.41281,-1.46865,0.687927,0.781425,0.831748,0.666696,-0.645097,-0.208431,-0.971475,-0.0954649
-276.338,0.192262,0.0455854,7,127,0,327.427,-1.17161,0.352049,0.103808,-0.608483,-0.55537,0.0546064,0.583836,1.23298,0.882279,0.617977,0.459181,0.335796,0.414959,-1.78514,0.692056,-0.297956,0.112048,0.87367,0.0790563,0.5958,0.424671,0.710982,0.679137,0.152736,0.461592,0.473052,0.765893,0.0374512,0.176545,0.291295,-1.32904,-1.40521,-1.46271,-0.881909,0.140021,-0.147149,0.191479,0.107083,0.068066,0.556504,0.159277,-0.369497,-0.674886,-0.525011,-0.581439,-0.549272,0.170315,-0.386235,-0.599731,-0.233912,0.525895,1.39774,0.612169,-0.0454278,1.65953,1.21069,1.49929,-0.645383,1.70559,1.07646,0.43788,1.60882,0.658252,0.830996,0.397907,0.555317,0.719034,-0.130042,-0.0981605,0.925113,0.533376,-0.143985,0.338347,0.242706,1.22422,0.807646,0.319309,0.290705,-1.81388,-1.80657,-1.81717,-1.77087,0.505295,0.6584,0.718833,0.789523,-0.153402,-0.807248,-0.0156786,-0.689503
-285.27,0.35658,0.0455854,7,255,0,333.695,-1.23254,0.350246,0.244998,0.543528,-0.409883,-0.671755,0.454937,0.901199,1.17476,0.0160779,0.0512369,0.199582,0.569905,-1.80383,0.846879,0.124862,0.730878,0.503616,0.0399994,0.716373,0.84186,0.922476,0.411449,0.510559,0.67755,0.219143,2.67489,0.165516,0.238714,0.326767,-0.889931,-1.42175,-1.62502,-1.42156,0.088997,0.638834,0.403948,-0.216863,-0.0786313,0.462536,-0.0233249,0.211369,-0.417984,-0.34601,-0.399664,-0.368159,0.214394,-0.424563,-0.0896255,-0.768415,0.326701,1.22012,0.552344,0.210609,1.96743,1.24851,1.14236,2.8538,1.10129,1.26571,1.09126,1.79937,0.80525,-0.00399585,0.617604,-0.937944,0.472775,-0.379259,0.425679,-0.429239,0.262522,0.131877,0.36662,0.315054,1.57926,1.41383,-0.0457121,-2.09516,-1.94173,-1.86507,-2.04229,-1.97388,0.630637,1.06216,1.05941,0.7205,0.0823886,0.716543,-0.40574,0.0190273
-279.607,0.951839,0.0455854,7,127,0,325.272,-0.876935,0.250293,0.189397,0.0160781,-0.26549,-0.401977,0.352964,1.3615,1.09793,0.426402,-0.0755333,-0.368442,-0.643964,-2.08595,0.775186,-0.938857,0.145783,0.589012,0.0521951,0.585753,0.221575,0.375808,0.53835,0.75407,0.560226,0.449879,1.45238,0.240906,0.610416,0.501433,-0.649266,-1.0523,-0.935163,-1.01587,0.0873182,0.0204887,0.186547,0.325944,0.0459679,-0.129973,0.00632494,-0.354373,-0.284329,-0.345448,-0.211604,-0.283557,-0.0137443,0.177686,-0.380305,-0.0153505,0.783489,0.33751,0.535113,0.510814,1.5294,0.743472,0.971052,0.793996,1.95444,0.941266,1.08158,0.775553,1.01784,0.786304,0.394109,-0.190235,0.589626,-0.551306,0.0821797,0.56808,-0.075975,-0.275548,-0.360516,0.083962,0.489273,0.0719536,-1.08624,-0.0771495,-1.97992,-2.12299,-2.094,-1.84599,0.416782,0.333849,0.743683,0.452735,-1.02328,-0.254902,-1.31602,-1.39862
-282.988,0.988841,0.0455854,6,63,0,316.095,-0.669355,0.251272,0.272083,0.166684,-0.14863,-0.345933,0.447237,1.09029,1.03062,0.700463,0.136119,-0.0742114,-1.03619,-1.66838,0.750154,-0.812693,0.185159,0.677279,0.0975577,0.550156,0.363822,0.703905,0.544808,0.46963,0.492025,0.540631,1.45896,0.4114,0.34425,0.725693,-0.281998,-0.896957,-0.641063,-0.90555,0.0770095,0.343391,0.247224,0.169225,0.00548889,0.230509,-0.0322481,-0.329113,-0.221655,-0.0752563,-0.311129,-0.191023,-0.039855,0.318842,-0.467035,-0.282954,0.674279,0.607858,0.476707,0.492414,1.54069,0.910375,0.997422,1.09671,1.41659,1.17917,0.87831,0.982136,1.15825,0.986,0.582421,-0.181805,-0.153059,-0.965591,-0.153806,0.775846,-0.36297,0.627545,-0.878707,0.400246,0.807803,0.204,-1.25766,0.276329,-1.73974,-2.10985,-1.98365,-1.44605,0.255521,1.05933,0.790022,0.649951,-0.818966,-0.256538,-1.24839,-1.42837
-277.82,0.984615,0.0455854,5,63,0,323.859,-0.8537,0.319055,0.200679,-0.023357,-0.316032,-0.327477,0.484396,1.2722,1.02556,0.508529,-0.63631,-0.0956464,-0.514194,-1.96484,0.414083,-1.1697,0.0520584,0.197132,0.0445211,0.700067,0.356427,0.197631,0.298939,1.28421,1.087,0.468821,0.716157,0.111626,0.140373,0.280647,-0.751773,-0.77183,-0.53982,-0.677086,0.199476,0.0847001,0.106411,0.0532529,-0.00195996,0.50699,0.157353,0.0210409,-0.424578,-0.339822,-0.346286,-0.350777,-0.0373189,0.148983,-0.57429,-0.602802,0.581624,0.638017,0.485255,0.613453,1.66071,1.12124,1.09574,1.33567,1.55639,1.3748,0.60093,0.610413,1.57035,1.19908,0.0840846,-0.561295,0.390503,-1.34817,-0.500981,0.332545,-0.358504,-0.654558,0.195934,0.457543,0.239284,-0.482633,-0.353148,-0.952569,-2.02237,-2.07466,-2.07722,-2.22158,0.62459,0.212421,0.396736,0.538646,-1.42923,-1.05233,-0.789576,-0.769023
-288.097,0.998308,0.0455854,6,63,0,322.334,-0.0922505,0.413749,0.490731,0.400234,-0.383151,-0.796918,0.676913,1.28406,0.42882,0.360501,-0.364633,-0.327894,-0.274907,-1.75124,0.223652,-1.25337,0.530295,0.879911,0.342074,0.568763,0.661212,0.309824,1.20456,1.72249,0.879071,0.438415,0.512982,0.263149,0.328699,1.0238,-0.0156489,-0.547736,-0.515259,0.205635,0.128535,0.379701,0.281206,0.00639745,-0.0694777,0.102478,0.138769,-0.0520157,-0.453404,-0.505064,-0.36457,-0.480881,0.0631733,0.106406,-0.623207,-0.395148,0.349098,0.854611,0.459516,0.0912802,1.65571,1.36933,1.13095,1.36468,1.19792,-0.247247,0.79446,0.631925,1.38595,0.569486,0.634961,-1.71535,-0.494734,-0.809322,-0.53981,-0.538859,-0.90674,-0.585554,-0.305506,-0.271903,0.0569125,0.0686185,-0.867312,-0.649608,-1.87836,-1.93204,-1.88132,-2.03336,0.83779,0.063394,0.280494,0.566478,-0.15558,-0.461226,-1.01126,-1.77822
-274.541,0.992678,0.0455854,7,127,0,327.995,0.0457725,0.108134,0.151056,-0.242114,-0.413545,-0.211924,0.600552,1.36703,1.29103,0.150821,-0.679596,-1.06431,-0.689472,-2.108,0.432674,-0.99937,0.259834,0.783333,0.215103,0.731299,0.162158,0.135118,0.862425,0.5956,0.777623,0.0636957,1.20664,0.446027,0.323137,1.11127,0.0197715,-0.0409105,0.0766411,0.22755,0.0845271,-0.155458,0.159694,-0.172427,-0.180126,0.367501,-0.229732,-0.403054,-0.645304,-0.362493,-0.407439,-0.789575,0.134259,-0.59272,-0.499349,-0.457559,0.680788,0.626652,0.453515,0.730889,1.50975,1.32821,1.32435,1.34953,1.76147,1.76562,0.332762,1.16332,1.40468,0.658538,-0.0120998,0.751937,-0.954983,-1.76572,-0.656562,-0.690823,-1.12091,-1.15813,-1.02302,-1.20426,-0.351655,0.288243,-1.46508,-1.97645,-1.55126,-2.64833,-2.32051,-2.43774,0.677229,0.0313027,0.61787,0.74514,-0.696344,-1.1194,-1.73081,-1.45496
-271.089,0.945929,0.0455854,6,65,1,307.515,-0.383524,0.196924,0.156379,-0.531076,-0.466502,-0.226361,0.544478,1.53603,1.3251,1.4401,-0.961812,-0.423953,-0.924818,-2.23258,0.396302,-0.827586,0.143835,0.331296,0.779176,0.199806,0.260093,0.0501646,0.337429,0.565653,0.473561,0.241238,1.16127,0.684036,0.336676,0.405333,-0.393799,-0.462016,-0.334827,-0.433738,0.0427516,0.471215,0.22091,0.14373,0.046438,0.0709995,-0.191556,-0.123852,-0.715081,0.211501,-0.564128,-0.11381,0.152038,-0.295751,-0.430943,-0.27826,0.606884,0.239008,0.54809,0.443656,1.62551,1.45802,1.51206,1.60576,1.94849,1.20529,1.20427,1.42701,1.14064,1.19116,0.524395,0.627204,0.059214,-0.85257,-1.25879,-0.567203,-0.469829,-0.500192,-0.752348,-0.413011,0.958201,-0.0344729,-1.63609,-2.21907,-1.94069,-2.77848,-2.07657,-2.1176,0.453673,0.346354,0.459284,0.438238,-0.724945,-1.34031,-0.154195,-1.00929
-282.779,0.935276,0.0455854,6,63,0,316.714,0.145323,0.427239,0.176462,0.0746969,-0.705046,-0.376786,0.658454,1.55846,1.28598,1.41036,0.255998,-0.883226,-0.307395,-1.9706,0.247367,-1.58751,0.320059,0.120039,0.779786,0.286519,0.40086,0.0922765,0.136247,0.37491,1.18108,0.217433,0.896919,0.207225,0.0877728,1.32684,0.489433,-0.444142,-0.463889,-0.716885,0.0647691,0.355403,0.385198,-0.200495,-0.220677,0.289796,-0.0872799,-0.0593283,-0.510049,0.0578363,-0.278605,-0.955342,0.0833829,-0.590605,-0.136841,-0.874358,0.398219,0.71432,0.312189,0.254815,1.51301,1.61106,1.58083,1.42492,1.3482,1.34908,1.04379,1.44147,1.21726,0.765507,1.03636,1.02199,-0.274818,-2.09491,-0.863345,0.426106,-0.665059,-0.757407,-0.411157,-0.789135,0.323136,0.235594,-1.03602,-1.02944,-2.05993,-2.46824,-2.23141,-1.79328,0.211296,0.244509,0.168453,0.0871181,-0.393596,-0.860927,-1.57497,-3.08591
-288.658,0.974802,0.0455854,7,127,0,324.831,-0.249942,0.884019,0.286404,-0.11175,-0.914404,-0.152828,0.334262,1.35885,0.843843,0.790752,0.0283679,-0.823716,-1.45465,-2.15197,0.0341799,-0.576098,0.499804,0.553886,0.650863,0.316873,0.46866,0.19582,0.151455,1.17602,0.776413,0.31359,0.667916,0.948145,0.344449,0.327329,0.998141,-0.633241,0.744167,0.0500521,0.274327,0.523143,0.335662,-0.0330687,0.257519,0.225606,-0.0436984,0.337121,-0.38402,-0.576645,-0.173027,-1.30872,-0.0272383,-0.142817,-0.594317,0.0388361,0.399721,0.489737,0.751956,0.122854,1.69385,1.26247,1.44081,1.43241,1.10237,0.863146,0.778429,0.765961,0.783422,1.32462,0.784114,0.402849,-0.458149,-0.628382,-1.52492,-0.0244621,-1.00146,-0.920547,-0.919293,-1.19166,-0.494515,-1.01561,-2.51366,-1.76742,-2.19671,-2.87281,-2.68679,-2.56034,0.00967072,0.0110678,-0.0246293,-0.316083,-1.22205,-0.418526,-1.14474,-0.510971
-284.836,0.971543,0.0455854,6,63,0,328.579,0.373552,0.763018,0.198481,-0.0528285,-1.15843,-0.0810431,0.326881,1.41789,1.00036,0.659614,-0.104087,-0.514255,-1.53426,-2.58618,0.269805,-0.990455,0.258136,0.343671,0.780895,0.196828,0.193103,0.224713,0.376905,0.260146,0.852921,0.656155,0.354219,0.350937,0.212065,0.797303,1.14394,-0.598829,0.00821259,-0.139981,0.13943,0.788111,0.346676,0.177292,0.253621,0.189399,-0.100742,-0.0725469,-0.432018,-0.169166,-0.15191,-1.32137,-0.0081497,0.109162,-0.364796,-0.121286,0.506283,0.253843,0.6259,0.354902,1.55216,1.23297,1.39846,1.32068,1.2314,0.552341,1.05473,1.18708,0.920808,1.37677,0.755403,0.235344,-0.919158,-0.634428,-0.848938,0.138115,-1.39452,0.257789,-0.608544,0.495809,-0.998333,-1.15521,-1.65282,-1.87508,-1.81691,-2.50659,-2.28579,-2.5244,0.283545,0.30978,0.0442529,0.556523,-0.527717,-0.145294,-1.41872,-0.944202
-281.502,0.99177,0.0455854,7,255,0,324.269,-2.49039,0.873998,-0.0379661,0.252141,0.0491118,-0.738245,0.319285,1.51462,0.94789,0.544172,0.119905,0.014624,-0.0729235,-0.868474,1.54028,-0.0959328,0.570865,0.401164,1.22784,0.492399,0.115302,0.181544,0.606173,0.585741,0.913688,0.17702,0.0991691,0.236425,0.0505376,1.52709,-0.808499,-3.33525,-2.56128,-2.80041,0.231101,-0.0210848,0.34024,-0.169275,0.175069,0.642115,-0.0424084,0.395392,-0.573179,0.292285,-0.790451,-0.52025,0.124057,-0.372657,-0.452438,-0.905915,0.497134,0.355289,0.52377,0.253459,1.53085,1.60693,1.66818,1.73172,1.75574,0.379587,0.363063,0.827272,0.977893,1.42527,0.139171,-0.10215,-0.348609,0.309588,0.449298,0.846542,-0.345997,0.078126,0.227375,0.152343,-0.106477,-0.187873,-0.154049,0.066466,-0.730212,-0.835917,-0.750989,-0.841099,1.57348,1.51608,1.56955,1.42481,0.538146,1.34534,-0.0965945,-0.364897
-266.907,0.994255,0.0455854,7,127,0,314.362,-1.35807,0.279295,0.289026,0.0126631,-0.351711,-0.0363648,0.34541,1.4551,1.08706,0.620112,-0.719058,-0.00943435,-0.507945,-1.62695,0.927743,-0.263381,0.342148,0.152829,0.401344,0.775007,0.848549,0.082651,0.0741911,0.597043,0.885337,0.171002,1.34354,0.290964,0.0579727,0.598825,-1.00545,-1.23585,-0.913242,-1.41738,0.0326177,0.505745,0.243149,0.166549,0.125681,-0.0133927,-0.105877,-0.046959,-0.617783,-0.202213,-0.199349,-0.673466,-0.0715889,-0.227371,-0.237676,0.0929914,0.386378,0.690189,0.756293,-0.604469,1.55887,1.41461,1.46419,1.61708,1.01329,1.23788,1.03258,1.04982,1.21763,-0.534609,0.797151,-0.0432619,0.483474,-0.664521,-0.870279,0.548139,-0.251402,-0.0956622,0.0097132,-0.00993249,0.807139,1.03935,-1.69849,-2.21018,-1.27939,-1.82885,-1.28636,-1.73584,0.996602,0.955544,0.960979,0.881629,-0.327357,0.57457,-0.10169,-0.472625
-279.436,0.853042,0.0455854,6,63,0,314.289,-1.42935,0.57909,0.299095,-0.104208,-0.166154,-0.330618,0.0591995,1.23873,1.01142,0.344952,-0.23603,-0.62419,-0.406867,-1.09052,1.33249,-0.0369283,0.695677,0.603149,0.435139,0.0668428,0.629892,0.0901219,0.346354,0.514632,0.875465,0.280729,0.93022,0.198614,0.0796454,0.633008,-0.743158,-1.16536,-1.87655,-2.24839,-0.015598,1.11366,0.853669,-0.128674,-0.090967,0.604314,-0.0923078,-0.0133671,-0.492001,-0.0126239,0.00307739,-0.0891731,-0.168921,-0.284594,-0.4119,-0.469762,0.480935,0.402909,0.452251,0.385832,1.31455,1.25862,1.31329,1.34345,1.12671,1.37999,0.712297,0.834902,0.823672,0.53237,0.604034,-0.312372,0.153298,-1.60257,-0.446747,-0.385447,-0.608291,-0.635504,-0.141628,-0.59799,0.530786,-1.2656,-1.06372,-0.402062,-0.748475,-1.30249,-1.20904,-1.17847,1.32751,1.28128,1.35723,1.2285,0.540181,0.062265,-0.435541,0.262383
-281.923,0.847251,0.0455854,7,255,0,332.016,-0.768429,1.16465,0.0202928,0.315212,-0.400676,-0.318926,0.426219,1.23778,1.13273,0.744878,-0.563491,-0.805976,-0.699545,-1.04246,1.4541,0.497954,0.457388,0.580567,0.295215,0.413507,0.306381,0.0981322,0.249531,0.798961,0.487111,0.265616,0.742897,0.203597,0.298907,1.5902,-0.179852,-1.09855,-1.16827,-0.158637,-0.129678,0.732562,0.284591,0.120719,-0.182823,0.545543,-0.170984,-0.0477086,-0.387194,0.162127,-0.183838,-0.207831,-0.249005,-0.402374,-0.523095,-0.0900645,0.552637,0.871712,0.532411,0.20984,1.2306,1.21723,1.37994,1.26434,1.39165,0.908542,0.738366,1.06956,0.576145,0.233012,0.132521,-0.462797,-0.559408,-1.0768,-0.820467,-0.390493,-0.517065,-0.904455,-1.03957,-0.483989,0.324462,-1.03871,-1.45536,-1.93029,-1.1527,-1.01116,-1.44257,-0.901911,1.41197,1.64683,1.24244,1.11237,-0.134261,1.01432,-0.511432,0.36377
-287.671,0.959981,0.0455854,7,191,0,325.283,-0.441711,0.739807,-0.0768632,0.235593,-0.448817,-0.30805,0.61529,1.32266,0.946137,0.902847,-0.426503,-0.870552,-0.780345,-1.06236,1.04837,0.179709,0.48943,0.421433,0.464242,0.194771,0.382014,0.0568407,0.260604,1.82447,0.531648,0.314524,1.37052,0.18213,0.326844,1.85858,-0.187898,-1.13007,-1.19243,-1.37841,0.0342224,0.771309,0.182953,-0.0179951,-0.215441,0.493273,-0.142662,0.245285,-0.608041,-0.195384,-0.151279,-0.591668,-0.158641,-0.365962,-0.512131,-0.344588,0.495362,0.976637,0.589833,0.193899,1.32071,1.43645,1.18518,1.26595,1.33895,1.03694,0.976332,1.05806,0.586493,0.0535864,0.467996,-0.225802,-0.319552,-0.854328,-0.377023,-0.336963,-1.32953,-0.811898,-0.656932,-0.866969,0.412234,-1.11734,-2.27742,-1.3849,-1.08441,-1.39749,-1.02846,-1.2834,1.11894,1.18703,1.70723,1.02153,0.0618745,1.29601,-0.612171,-0.0668798
