# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
# Adaptation terminated
# Step size = 0.11757
# Diagonal elements of inverse mass matrix:
# 0.0136173, 0.0138888, 0.0118749, 0.013463, 0.0126246, 0.0781819, 0.0702101, 0.0615243, 0.246044, 0.26055, 0.274179, 0.261449, 0.237412, 0.233385, 0.286068, 0.347396, 0.353434, 0.388187, 0.484964
-314.147,0.932106,0.11757,5,31,0,327.706,-0.0167148,0.123401,-0.246408,-0.180654,0.559764,1.23073,0.933799,0.880688,-0.0785881,-0.0493209,0.204464,0.376505,0.212951,2.35189,0.686507,-2.19201,0.213888,-1.04047,-1.73339
-307.932,0.815795,0.11757,5,63,0,321.702,0.238615,0.0495685,-0.55844,-0.147461,0.490417,1.1959,1.38901,1.09282,-0.559619,-0.660454,-0.539934,-0.665491,-0.480928,1.36329,-0.106691,-1.7575,0.797727,-0.908756,-0.722098
-308.532,0.994683,0.11757,5,31,0,313.499,0.199177,0.108393,-0.473366,0.0648683,0.239007,1.34853,0.683928,0.908127,-0.699808,-0.543944,-0.684589,-0.61172,-0.404769,1.36471,-0.177547,-1.51516,0.93549,0.449461,-0.854704
-312.094,0.938469,0.11757,5,63,0,319.21,0.24449,0.231837,-0.610049,-0.037986,0.458901,1.10541,0.962945,0.718697,-0.140827,-0.0994804,0.152662,-1.47602,-1.4529,0.658159,-0.985175,-0.262803,2.27528,0.144808,-1.56405
-313.086,0.918935,0.11757,6,63,0,320.434,0.193133,0.0711385,-0.2734,-0.326945,0.410033,1.37077,1.21028,1.09286,-0.33867,-0.200965,0.054851,-1.0967,-0.773529,0.784651,-0.467865,-2.01613,-0.247706,-1.74285,-0.282947
-310.841,0.972115,0.11757,5,31,0,324.03,0.151004,0.123837,-0.631402,-0.0193077,0.406935,1.2638,1.00429,0.646602,-0.475684,-0.0271273,-0.184291,-0.454104,-0.407951,1.43972,-0.883802,-1.84087,0.564198,-1.3229,-0.647429
-315.474,0.59728,0.11757,5,63,0,323.724,0.261846,0.106349,-0.566884,0.0318449,0.314937,1.41892,1.54614,1.53475,-0.476656,-0.57115,-0.293198,-1.14347,-0.676821,0.979645,0.166265,-1.85656,0.300221,-0.319572,-0.653459
-315.577,0.683664,0.11757,5,31,0,327.117,0.107194,0.0316808,-0.556534,-0.165922,0.62076,1.15947,0.508962,0.492924,-0.538444,-0.797889,-0.235433,-0.981697,-0.52061,1.00445,-1.35825,-1.15653,1.50489,0.267796,-0.977078
-313.058,0.968307,0.11757,5,31,0,323.712,0.132524,0.140216,-0.558141,-0.107975,0.308204,1.42667,1.38504,1.29329,-0.944633,-1.31511,-0.534633,-1.58856,-0.952618,0.576264,-0.348485,-0.402997,1.72035,0.910746,-1.2407
-310.166,0.995996,0.11757,5,63,0,324.484,0.264827,0.125869,-0.387363,0.0248333,0.326712,1.14684,0.879331,0.787068,-0.974639,-1.2343,-0.691676,0.173779,0.371989,2.18242,0.084297,-2.11034,0.34673,-0.819278,-0.655599
-309.983,0.974633,0.11757,5,31,0,315.339,0.27192,0.143662,-0.42256,-0.00611327,0.327209,1.15856,1.05374,0.839433,-0.994589,-1.28139,-0.726888,0.316046,0.369286,2.09389,0.0554815,-2.20571,0.0669673,-0.944055,-0.406454
-309.224,0.984651,0.11757,5,63,0,322.372,0.331577,0.091316,-0.508512,-0.024023,0.219281,1.1762,0.832507,1.06789,-1.09944,-0.973057,-1.23603,-0.488759,-0.605846,1.05381,-0.682858,-1.24819,1.20035,-0.278093,-0.419379
-309.127,0.848455,0.11757,4,31,0,319.566,0.222097,0.0891711,-0.543414,-0.120398,0.349649,1.44933,1.51999,1.06649,-1.01149,-1.04194,-0.687199,-0.969716,-0.50517,1.16005,-0.173729,-1.25823,0.902474,-0.0394547,-0.825539
-313.695,0.733843,0.11757,5,63,0,322.572,0.218481,0.173158,-0.524965,-0.0492848,0.290456,1.54185,1.4508,0.865988,-0.364441,-0.503571,-0.672891,-1.25306,-0.633137,0.801911,0.299673,-2.03602,0.742343,-0.246027,-0.708336
-312.609,0.999956,0.11757,6,95,0,318.955,0.109023,0.17385,-0.451116,-0.14865,0.341433,1.45438,1.501,0.899213,-0.24969,-0.194454,-0.17404,-0.497282,-0.235034,1.23,-1.30812,-1.46572,1.0305,0.403856,-1.65138
-311.651,0.984487,0.11757,4,31,0,323.274,0.00142827,0.183044,-0.499766,-0.100861,0.338965,1.31741,1.5524,0.860434,0.149946,-0.436498,0.277693,-0.500904,-0.264803,1.30339,-0.935042,-1.22712,1.39096,0.063263,-2.13271
-310.191,0.986184,0.11757,5,63,0,320.645,0.138181,0.0560899,-0.527625,-0.189595,0.600833,1.3474,0.805316,0.914945,-0.91276,-1.16886,-1.06059,-0.197997,-0.231534,1.5266,0.780091,-2.01909,0.204771,-0.994927,-0.239369
-316.051,0.886366,0.11757,4,15,0,323.155,0.241885,0.159429,-0.493322,-0.204719,0.51559,1.41973,0.958538,1.35191,-1.26597,-1.65534,-0.590537,0.0158249,-0.116583,1.62351,0.637735,-2.23089,0.223667,-0.824023,-0.298138
-315.559,0.974562,0.11757,6,63,0,329.919,0.345713,0.0309271,-0.445734,0.102646,0.23181,1.22769,1.02894,0.665772,-1.3878,-1.70576,-1.32786,-0.514054,-0.382295,0.96196,-0.862665,-0.772878,1.95281,1.21117,-0.754005
-311.388,0.89978,0.11757,5,31,0,325.628,0.258245,-0.00262516,-0.488345,0.0220798,0.25797,1.36691,0.845459,0.835533,-1.51,-1.27573,-1.07277,-0.924061,-0.574236,0.983789,-1.13996,-0.804176,1.99256,0.654527,-0.81503
-310.007,0.934783,0.11757,5,63,0,322.557,0.0212327,0.0339911,-0.438938,-0.207543,0.564073,1.33097,1.17942,0.764299,0.204442,0.00496685,-0.0113319,-1.00881,-0.569116,0.577297,-0.938539,-1.3565,1.30074,-0.439101,-1.32992
-309.387,0.991613,0.11757,5,31,0,320.567,0.101147,0.145834,-0.477103,-0.349564,0.537047,1.2812,0.772112,0.63655,-0.0100523,-0.211406,-0.137104,-1.46147,-0.911973,0.753073,-0.415007,-1.70982,0.362163,-1.18543,-0.247927
-311.009,0.999079,0.11757,5,31,0,316.767,-0.074338,0.00571921,-0.673963,-0.0738705,0.410917,1.22117,0.920514,1.25441,0.195038,-0.0632196,0.619527,-0.413046,-0.653456,0.805003,-0.515018,-1.68004,0.659447,-0.578741,-1.28157
-307.735,0.998238,0.11757,5,31,0,313.995,0.262018,0.232148,-0.430093,-0.121114,0.462714,1.27081,1.11694,0.556785,0.295669,-0.167497,0.162366,-1.15437,-0.966788,0.61144,-0.661018,-1.70227,0.755338,-0.934321,-0.744493
-315.876,0.725421,0.11757,5,31,0,325.72,0.210739,-0.0224417,-0.215711,-0.0500259,0.582973,1.52801,0.51556,0.798084,-0.481243,-0.0446823,-0.416792,-1.80861,-1.35341,0.60529,-1.13407,-1.37956,1.25935,0.101794,-0.647132
-311.555,0.976938,0.11757,4,15,0,325.678,0.172645,0.0662411,-0.182975,-0.0644973,0.439364,1.31908,0.859243,0.800056,-0.0808365,-0.311798,-0.171297,-1.67056,-0.995703,0.144902,-1.33443,-0.626127,1.59623,0.557153,-1.16408
-311.243,0.962691,0.11757,4,31,0,326.634,0.164733,0.113441,-0.263987,-0.140175,0.376952,1.19588,1.19672,1.00225,-0.291336,-0.166456,-0.00892887,-1.53172,-0.900532,0.267839,-0.213632,-0.912886,1.18617,0.652817,-0.98075
-309.235,0.792862,0.11757,5,31,0,319.332,0.224025,-0.0309931,-0.559275,-0.083884,0.419109,1.45986,1.05373,0.871733,-0.836094,-1.15566,-0.870633,-0.23001,-0.158184,1.57099,-0.122811,-1.27795,1.01448,0.536774,-1.19194
-315.017,0.964029,0.11757,5,31,0,318.768,0.0950365,-0.0202398,-0.319361,-0.341055,0.537727,0.815975,1.28579,0.864873,-0.554014,-0.687798,-0.653997,0.0498162,-0.20234,1.69499,0.52061,-0.830939,1.00257,-1.07742,-1.27878
-313.678,0.925089,0.11757,5,63,0,323.977,0.0690009,0.184536,-0.653726,0.0583583,0.257408,1.64201,0.80586,0.918165,-0.434564,-0.0581313,-0.0264535,-1.07252,-1.5002,0.584824,-1.47793,-1.36784,1.38676,-0.53732,-0.899452
-310.692,0.950869,0.11757,5,31,0,324.007,0.0517828,0.139392,-0.313515,-0.366953,0.401823,1.4696,1.33462,0.841057,0.304447,0.0739453,0.33458,-1.21166,-0.646252,0.913472,0.0536402,-1.64134,0.313446,-0.336729,-1.28056
-308.569,0.990282,0.11757,5,47,0,321.928,0.0733246,0.0981083,-0.548788,0.00923302,0.505893,0.883363,0.808627,1.01337,-0.535883,-0.261488,-0.138129,-0.812411,-0.572944,0.987637,-0.689983,-1.51365,0.787743,-1.08501,-0.396521
-311.384,0.923804,0.11757,5,31,0,317.614,-0.0356627,0.280393,-0.646853,-0.285021,0.501093,1.0922,1.60861,0.952002,-0.276144,-0.594825,0.0805931,-0.754198,-0.752239,0.871133,-0.575622,-1.60112,0.711649,-0.208804,-0.6177
-312.363,0.993211,0.11757,5,31,0,323.429,-0.0379884,0.326459,-0.643641,-0.294366,0.489898,1.09702,1.62754,0.979912,-0.279204,-0.58639,0.0685416,-0.894247,-0.759608,0.83053,-0.646802,-1.69103,0.662033,-0.170711,-0.591063
-311.772,0.875025,0.11757,5,31,0,319.071,0.37386,-0.107509,-0.299343,-0.0841158,0.426141,1.60495,0.652831,0.711163,-0.426404,-0.378752,-0.306952,-1.34936,-0.893654,0.862771,-0.673508,-1.88526,0.402961,-0.0694975,-0.451476
-310.369,0.996968,0.11757,5,63,0,319.875,0.292463,0.108784,-0.512237,-0.0965598,0.427765,0.747624,1.39792,0.925939,-0.586936,-0.586624,-0.365707,-0.382215,-0.429012,1.32423,-0.00274376,-0.884956,1.26565,-0.756323,-1.02254
-317.178,0.705267,0.11757,5,31,0,325.898,0.50612,-0.00172022,-0.56051,0.238376,0.301677,1.92102,0.695555,0.883544,-0.931727,-0.858295,-0.94863,-0.442672,-0.480449,1.22773,-0.453967,-2.52297,0.41844,-0.681058,-0.508899
-309.31,0.997698,0.11757,5,31,0,323.978,0.194069,0.0426474,-0.464821,-0.235209,0.566429,0.823094,1.00325,0.715857,-0.0223738,-0.10051,0.0433872,-0.913598,-0.785932,0.791038,-0.0267262,-1.39709,0.614966,-0.847011,-0.337415
-306.617,0.982634,0.11757,5,31,0,315.885,0.165824,0.114027,-0.472696,-0.158519,0.501625,1.15875,1.23821,0.529273,-0.437534,-0.200263,-0.347731,-0.708407,-0.565588,1.06597,-0.635168,-1.68734,0.958932,-0.89379,-0.657951
-309.49,0.796225,0.11757,5,31,0,318.082,0.222382,0.219934,-0.369256,-0.232643,0.447283,1.7274,1.12962,0.604696,-0.719532,-1.11753,-0.542499,-1.24626,-0.94929,0.929341,-0.727187,-1.47985,1.09032,0.155574,-0.701991
-317.367,0.967787,0.11757,5,31,0,321.873,0.313157,0.209078,-0.275233,-0.0717754,0.348094,1.45962,0.633475,0.177882,-0.832983,-0.550793,-1.04562,-1.08507,-0.762987,0.771033,-1.05372,-1.48158,0.679728,-0.900492,0.127493
-318.264,0.981389,0.11757,5,31,0,330.133,0.272014,-0.278505,-0.563337,-0.0707215,0.317715,1.7715,1.37715,1.55771,-0.856342,-1.2854,-0.589451,-0.762203,-0.921245,0.670525,-0.209353,-1.05627,1.73993,0.166894,-1.58941
-312.044,0.823228,0.11757,5,31,0,326.087,0.372721,0.0434186,-0.395553,0.0540292,0.297676,1.69294,1.27286,1.35137,-1.01174,-1.00995,-0.741738,-0.35759,-0.59842,1.24579,-0.783324,-0.884808,1.4124,-0.115744,-1.5739
-310.698,0.987141,0.11757,5,63,0,321.119,-0.0673919,0.114229,-0.446898,-0.37979,0.494298,0.858726,0.832194,0.494688,-0.17081,-0.207589,-0.0678561,-0.393798,-0.224495,1.31451,-0.436121,-0.744248,1.34005,0.14876,-1.4447
-308.965,0.908373,0.11757,5,31,0,315.323,0.284295,0.110874,-0.534889,0.0204063,0.307075,1.70895,1.1147,1.02075,0.0809425,-0.31351,0.0711662,-0.817671,-0.797288,0.922772,-0.0418227,-2.2947,0.440606,-1.22389,-0.876918
-315.308,0.963618,0.11757,5,31,0,320.447,0.240441,0.00318426,-0.430696,-0.0511795,0.0865074,1.68013,1.44697,0.984775,-0.499047,-0.334459,-0.0344603,-0.393086,-0.0396571,1.79833,-0.229505,-2.93034,0.0125296,-1.20829,-0.733569
-310.878,0.999818,0.11757,6,63,0,319.977,0.0700595,-0.00696204,-0.616002,-0.207759,0.640181,1.07068,1.23411,0.54895,-0.767244,-0.856331,-0.196009,-0.988838,-1.33708,0.654532,-1.08858,-0.832786,1.68715,0.0391445,-0.656464
-309.303,0.905981,0.11757,5,31,0,320.657,0.24923,-0.000540969,-0.361862,-0.18755,0.389666,1.0987,0.878003,1.01442,-0.170539,-0.299089,-0.44169,-1.88809,-1.36622,0.154728,-0.576951,-0.89072,1.4908,0.0614572,-0.570563
-308.029,0.932902,0.11757,5,31,0,317.263,0.192799,0.0348494,-0.496784,-0.24643,0.341173,1.30843,1.21138,0.984476,-0.540016,-0.695607,-0.105981,-1.25135,-1.03447,0.542864,-0.172154,-0.516256,1.57219,0.00582655,-1.31337
-307.808,0.995752,0.11757,5,31,0,314.61,0.0213521,-0.0776799,-0.356852,-0.20045,0.443413,1.54485,0.894012,1.20671,-0.161779,-0.267828,-0.00136124,-0.897753,-0.88184,0.69048,-0.724699,-1.39364,1.07763,-0.0724175,-1.31036
-310.669,0.865407,0.11757,5,31,0,317.929,0.08465,-0.0752053,-0.467682,-0.190215,0.461988,1.40915,1.10413,1.27166,-0.245652,-0.248244,-0.161359,-0.757437,-1.2635,0.911351,-0.486276,-1.35469,0.961267,0.000298592,-1.06649
-308.621,0.995933,0.11757,5,47,0,315.707,0.13377,0.118586,-0.556428,-0.239964,0.468257,1.33804,1.27579,0.982585,0.257155,0.0644252,0.610588,-0.966498,-0.634585,1.05613,-0.581392,-1.13338,1.11452,-0.854286,-2.03184
-309.544,0.968315,0.11757,5,63,0,318.715,0.0138454,0.10899,-0.455586,-0.000939248,0.438758,1.10417,1.08229,0.72876,-1.02375,-1.1136,-0.656098,-0.824154,-1.17292,0.751926,-0.578362,-1.0988,1.36418,-0.117767,-0.402395
-311.368,0.991957,0.11757,5,47,0,317.65,0.28304,0.198177,-0.576271,0.111942,0.305504,1.4172,0.964489,0.899696,-0.478379,-0.387679,-0.691181,-1.44533,-0.696753,0.932674,-0.433814,-1.78523,0.498204,-0.38486,-0.544196
-314.666,0.954047,0.11757,5,31,0,320.826,0.111773,-0.088644,-0.31723,-0.362261,0.415953,1.33934,1.26262,0.967997,-1.24596,-1.33509,-1.44862,-1.5422,-0.701185,0.455804,-0.96006,-0.743958,1.36611,0.189413,-0.0449065
-308.716,0.98081,0.11757,5,31,0,319.283,0.278753,0.0884841,-0.440071,0.0192725,0.407926,1.51151,0.873505,0.784957,-0.612652,-0.604675,-0.947112,-1.03112,-0.514147,0.878115,-0.330357,-0.964613,1.59969,0.0276021,-1.37833
-306.648,0.999011,0.11757,4,15,0,312.124,0.173053,0.00443265,-0.483952,-0.0501293,0.390345,1.30694,0.961348,0.720863,-0.967904,-1.17458,-0.465635,-0.746485,-0.830687,0.891193,-0.386569,-1.31962,1.27797,-0.0225919,-0.472514
-311.435,0.951888,0.11757,4,31,0,316.122,0.323428,0.00555219,-0.528964,-0.0678154,0.209406,1.32127,1.49172,1.08128,-0.847151,-0.87197,-0.955417,-0.879104,-1.00276,0.791338,-0.715752,-0.942198,1.18083,0.0217706,-0.809397
-305.376,0.921076,0.11757,5,31,0,313.715,0.11696,0.105829,-0.478347,-0.0244866,0.373166,1.29827,0.832063,0.962935,-0.657837,-0.830746,-0.641641,-1.33333,-0.912199,0.664511,-0.680342,-1.61613,0.940355,-0.278837,-0.219219
-309.74,0.812151,0.11757,5,63,0,317.637,0.376294,-0.0306879,-0.411922,-0.132893,0.536657,1.22102,0.870284,0.807111,0.159924,-0.273347,0.154033,-0.647238,-0.235807,1.45701,-0.218381,-1.80805,0.348722,-1.02285,-1.32894
-311.985,0.994247,0.11757,5,31,0,320.668,0.0811327,0.208669,-0.561194,-0.152704,0.295283,1.45563,1.26844,0.984299,-0.725722,-0.780649,-0.230232,-1.0147,-0.38053,0.870204,0.0424787,-0.241682,2.05601,0.775615,-2.17819
-320.859,0.970191,0.11757,5,31,0,327.41,0.190145,0.366183,-0.550881,0.098128,0.366215,0.747181,0.848379,0.889384,-0.0186752,-0.0136011,-0.162462,0.0661052,-0.211654,1.70585,-0.234873,0.00740372,2.46786,1.17877,-3.05041
-314.032,0.985498,0.11757,5,63,0,328.305,0.179371,0.0610522,-0.580732,0.00544245,0.399621,1.33202,0.884362,0.977024,-0.999025,-0.942263,-0.547178,-0.757961,-0.234418,1.37656,0.470104,0.140429,2.50575,1.30965,-2.22964
-313.728,0.949842,0.11757,6,63,0,321.24,0.148547,0.0637575,-0.363991,-0.357813,0.48844,1.39099,1.28207,0.775992,-0.352623,-0.371148,0.0204435,-1.57706,-0.454106,0.95595,-0.168839,-2.6213,-0.239384,-1.52031,-0.00453682
-313.54,0.969285,0.11757,6,63,0,326.51,0.160347,0.162754,-0.555477,0.0911219,0.39208,1.34885,1.07497,0.997327,-0.212994,-0.223393,0.00392226,-1.67605,-0.365001,0.834106,-0.985385,-0.82124,1.81144,0.23613,-1.7321
-319.319,0.999107,0.11757,5,31,0,330.653,0.158474,0.0312693,-0.277292,-0.475025,0.250339,0.700629,1.05066,0.661764,-0.0366265,0.271817,0.262301,-0.279934,-0.723695,0.919299,0.475023,-1.8617,0.717361,-0.0630795,-0.617083
-314.174,0.993827,0.11757,5,31,0,329.987,0.0541709,0.257832,-0.391609,-0.4778,0.25189,1.20687,1.00041,0.666026,0.232118,-0.386581,0.422367,-1.16411,-0.617472,1.11812,-0.54118,-1.29956,0.732439,-0.434444,-1.21239
-315.127,0.88012,0.11757,5,31,0,325.986,0.269865,0.0311054,-0.501863,0.0605116,0.70004,1.39886,1.16209,1.16324,-1.09434,-1.07799,-0.731106,-1.01246,-0.35679,1.15097,-0.155039,-1.60819,0.194811,-1.50242,-0.158816
-311.548,0.98458,0.11757,6,63,0,323.543,0.0549776,0.0911451,-0.315348,-0.225064,0.290351,1.05686,0.731298,0.790809,0.0529548,0.463544,0.380262,-1.33911,-1.45645,0.259358,-0.473839,-1.49793,1.14245,0.020766,-0.566215
-310.416,0.939537,0.11757,5,31,0,318.816,0.0443346,0.127186,-0.415994,-0.267224,0.598828,1.2039,1.36682,0.691082,-0.374606,-0.470923,0.154448,-1.54402,-1.02299,0.23434,-1.47761,-1.572,0.999284,-0.627023,-0.178561
-311.352,0.979121,0.11757,6,63,0,319.454,0.21487,0.0773815,-0.477064,0.0333855,0.268068,1.12428,0.815706,0.949848,0.511301,-0.0346648,0.337414,-0.867962,-0.568305,1.26307,-0.823258,-1.01367,1.56488,0.191793,-2.27184
-310.127,0.830651,0.11757,5,31,0,319.175,0.114745,0.16838,-0.514537,-0.212759,0.504539,1.48877,1.19609,0.911162,-0.525352,-0.549074,0.306669,-1.43142,-0.90496,0.568907,-0.587422,-1.23929,0.951927,-0.801875,-0.672226
-312.673,0.980447,0.11757,5,63,0,319.453,0.307483,0.0172671,-0.283861,-0.0437035,0.42067,1.36842,1.07857,0.536857,-0.446942,0.089718,0.0619482,-0.161335,0.292178,1.77713,0.0182549,-1.06337,1.27865,0.343726,-2.26519
-317.161,0.777865,0.11757,5,31,0,334.111,-0.0232369,-0.11724,-0.323579,-0.520392,0.657135,1.18944,1.06604,1.24047,-0.852709,-0.594165,-0.441281,-1.14298,-0.926667,0.328995,-0.340273,-0.578311,1.49416,0.422149,-0.702231
-310.44,0.920277,0.11757,5,31,0,323.815,-0.00426922,-0.0155236,-0.228202,-0.158128,0.409313,1.17998,0.906146,0.635181,-0.248594,-0.398758,-0.231964,-1.29927,-0.896392,0.924608,-0.482353,-0.983199,1.4337,-0.230321,-1.01849
-309.479,0.954476,0.11757,5,31,0,319.52,0.151059,-0.0546671,-0.300255,-0.244873,0.353225,0.962126,0.937921,0.612112,-0.242855,-0.198071,-0.415089,-0.891304,-1.16496,0.581923,-0.627003,-0.97452,1.38866,-0.182729,-0.708339
-310.649,0.971981,0.11757,5,31,0,319.495,0.088455,0.0670583,-0.414803,-0.0775434,0.550595,1.74629,1.20459,0.87876,-0.351121,-0.584541,-0.253055,-1.11837,-0.488385,0.877385,-1.35048,-1.20301,1.17869,0.241119,-1.50248
-310.519,0.997145,0.11757,5,63,0,318.189,0.359418,0.107099,-0.527972,-0.024434,0.353497,1.22256,0.90101,0.793963,0.0852649,-0.0783122,0.181841,-0.374433,0.0782968,1.69281,0.664245,-1.74001,0.786615,0.256938,-1.8213
-317.658,0.726561,0.11757,5,31,0,328.816,0.4937,0.00808036,-0.444112,0.102995,0.208948,0.845569,0.565981,0.74115,0.327922,0.383252,0.742258,-0.661245,-0.614644,1.39692,-0.694109,-1.38358,1.0698,-0.576968,-1.63508
-312.147,0.913126,0.11757,5,63,0,327.063,0.380476,0.0210699,-0.510887,0.0807225,0.348672,0.749271,0.683832,0.825841,0.458112,0.372089,0.332347,-0.714242,-1.01486,0.880123,-1.00488,-1.34517,1.28647,0.00504659,-1.26795
-308.995,0.972249,0.11757,5,31,0,317.422,0.0329133,0.165695,-0.417483,-0.150173,0.325492,1.42263,1.29735,0.93328,0.534807,0.303711,0.628939,-1.86623,-1.27657,0.390319,-0.693349,-1.1811,1.20998,-0.392735,-1.66046
-309.866,0.858984,0.11757,6,63,0,318.094,0.0101752,0.0816069,-0.582261,-0.315988,0.530734,0.955214,0.86014,0.743759,-0.216758,-0.446148,-0.134093,-0.144014,0.117496,1.57183,-0.372152,-1.29478,1.01525,-0.770878,-1.3796
-312.898,0.959942,0.11757,5,63,0,322.666,0.13816,0.099837,-0.327209,-0.147819,0.430727,1.55816,1.27749,0.872531,-0.673084,-1.00769,0.211993,-1.21084,-1.13281,0.616745,-1.40064,-1.76764,0.567798,-1.22547,-0.224005
-316.06,0.889902,0.11757,5,31,0,323.071,-0.0963929,0.284897,-0.457606,-0.0944679,0.508426,1.4629,1.50409,0.656594,-0.786967,-0.142815,-0.621461,-1.27937,-1.11634,0.501651,-1.18918,-2.3863,0.152493,-0.724778,0.416408
-310.162,0.992032,0.11757,5,31,0,324.368,0.215757,-0.0277274,-0.423931,-0.124611,0.482447,1.0347,0.823675,1.245,-0.54542,-1.0703,-0.541001,-0.9562,-0.794712,1.08152,-0.236691,-0.575436,1.4915,-0.136665,-1.19107
-310.061,0.964674,0.11757,5,63,0,316.66,0.113643,-0.0495939,-0.537319,0.0142646,0.456254,1.42709,0.827711,1.05772,-0.623937,-0.0603636,-0.269037,-0.713517,-0.697013,0.634457,-0.297581,-1.88981,0.666189,-0.387974,-0.536005
-309.715,0.905242,0.11757,5,63,0,320.077,0.157847,0.166394,-0.564019,-0.195378,0.636664,1.30402,0.944244,1.00927,-0.334869,-0.267979,-0.0750697,0.00549147,0.0756111,1.61931,0.0915397,-1.34735,1.20232,-0.968683,-1.88366
-308.134,0.994788,0.11757,5,31,0,314.454,0.0603788,0.000395807,-0.35883,-0.169831,0.3373,1.21882,0.992679,0.626792,-0.00102817,-0.0107526,0.302597,-0.222876,0.097216,1.763,0.300905,-2.07186,0.105663,-0.543066,-1.19968
-312.399,0.92112,0.11757,5,63,0,320.175,0.323749,0.185956,-0.387881,-0.156236,0.435467,1.60609,1.09146,0.785613,-0.191576,-0.0429982,-0.17134,-1.01609,-0.291757,1.13561,-0.379411,-1.34335,1.44905,0.496682,-1.90897
-309.741,0.994513,0.11757,5,63,0,319.319,0.222003,-0.192404,-0.56149,-0.0178184,0.424461,1.00231,1.18137,1.14128,0.000723944,-0.100442,0.383628,-0.613421,-0.48789,1.26457,-0.0594758,-1.44915,0.701361,-0.564768,-1.28427
-313.712,0.911363,0.11757,5,31,0,322.072,0.116584,0.0849682,-0.542375,-0.4956,0.556126,1.72971,1.1766,0.784885,-0.150462,-0.443261,-0.110669,-0.322171,-0.325054,1.12297,0.260233,-0.999726,1.13567,-0.604847,-1.80869
-311.995,0.725219,0.11757,5,31,0,324.094,0.0967275,0.129784,-0.630434,-0.460663,0.517868,1.3659,1.11064,0.705456,-0.23246,-0.496095,0.202206,-0.167907,-0.0698966,1.37575,-0.0448102,-0.992682,1.20653,-0.957083,-1.83673
-308.006,0.945607,0.11757,5,31,0,320.339,-0.0704667,0.271631,-0.418779,-0.143412,0.336528,1.39336,0.817956,0.877195,-0.418129,-0.520507,-0.0941625,-0.759456,-0.55587,0.974432,-0.192627,-2.11124,0.389104,-0.829198,-0.338935
-312.225,0.986822,0.11757,5,31,0,318.669,0.133749,0.152808,-0.629184,-0.249645,0.228162,1.2854,1.20177,0.802267,-1.14511,-0.920653,-1.07087,0.13306,0.376341,1.82309,0.320302,-2.12889,0.400822,-1.04789,-0.387773
-310.874,0.86595,0.11757,5,31,0,322.46,0.111435,0.076674,-0.417601,-0.139526,0.437758,1.18589,0.945148,0.686715,-0.474084,-0.668395,-0.128418,0.513076,0.012187,1.95496,0.685907,-1.89113,0.358638,-0.354762,-1.31884
-311.863,0.918762,0.11757,5,31,0,320.114,0.0390471,0.204668,-0.680528,-0.174802,0.354636,1.24834,1.05043,1.09002,-0.011516,-0.404944,0.482901,0.126024,0.259569,2.08599,0.348963,-2.42347,0.24607,-1.42968,-1.4079
-310.703,0.893464,0.11757,5,63,0,324.632,0.219327,-0.0459235,-0.197451,-0.146923,0.482438,1.22902,1.05647,0.777976,-0.82082,-0.862683,-0.595528,-0.803002,-0.415725,0.590644,-0.645693,-1.75673,0.619361,-0.723793,0.000171088
-310.068,0.898989,0.11757,5,31,0,321.32,0.0116245,0.123469,-0.516883,-0.177627,0.489067,0.848429,1.25582,1.01772,-0.809965,-0.811477,-0.598173,-1.66263,-0.905815,0.289344,-0.683935,-1.23888,0.771724,-0.376565,0.382682
-315.385,0.990249,0.11757,5,31,0,323.25,0.232307,-0.032974,-0.438959,-0.138646,0.347544,1.93881,0.863286,0.567757,-0.863593,-0.586159,-0.710164,-1.18832,-0.74446,1.28416,0.108884,-0.2875,2.38177,0.724337,-2.31499
