# 0.561205, 0.546166, 0.0591219, 0.0456937, 0.0776804, 0.065082, 0.0498375, 0.149734, 0.175114, 0.164745, 0.385285, 0.304525, 0.494358, 0.298692, 0.31513, 0.306863, 0.770319, 1.19721, 0.80138, 0.568083, 0.833782, 1.09969, 0.813507, 1.12311, 0.535014, 1.04252, 0.150186, 0.908728, 1.00035, 1.24113, 0.586591, 0.642052, 0.662716, 0.674018, 0.0237711, 0.0175136, 0.0234065, 0.0274232, 0.0238087, 0.0941064, 0.157874, 0.0868923, 0.363218, 0.375071, 0.433206, 0.333906, 0.292247, 0.359156, 0.076986, 0.0751522, 0.147665, 0.078341, 0.0688397, 0.211617, 0.324056, 0.258888, 0.493426, 0.522536, 0.732319, 0.514008, 0.3911, 0.647748, 0.0444299, 0.0249462, 0.0373544, 0.0604884, 0.035641, 0.170115, 0.209424, 0.161086, 0.416749, 0.42405, 0.597968, 0.39435, 0.357188, 0.47951, 0.0819794, 0.0531073, 0.102384, 0.114873, 0.0912402, 0.294494, 0.298591, 0.408231, 0.48267, 0.538509, 0.79446, 0.420299, 0.372923, 0.561658
-282.289,0.869642,0.0311956,7,127,0,331.129,-1.3158,0.247098,0.160778,0.0764173,-0.200017,0.243347,0.675262,1.41926,0.583505,0.454374,-0.542902,-0.084612,-0.452711,-0.739902,1.62469,0.368499,0.75832,0.546507,0.376433,0.104629,0.844171,0.165322,0.382737,1.33472,0.567902,0.0246195,1.78313,1.05349,0.615193,0.305032,-1.00735,-1.51571,-1.73547,-0.984038,0.192043,0.569405,0.461625,0.445247,0.0993357,0.663688,0.196111,-0.058629,-0.607994,0.222205,-0.545936,0.0492247,0.185101,0.15463,0.130664,0.193556,0.579815,0.302838,0.0541675,0.288504,1.35157,1.25947,1.13544,1.33092,1.31977,0.531647,0.705652,0.701468,1.32265,0.523374,-0.097506,-0.4719,0.165016,-1.11848,-0.1171,-0.644424,-0.0572269,-0.0919323,-0.108199,-0.0653614,0.802599,0.109928,-1.06254,-1.11436,-1.29743,-2.66899,-0.917453,-0.949489,1.53714,1.6297,1.7202,0.740038,0.548985,0.459728,0.181529,0.602181
-279.824,0.469407,0.0311956,7,127,0,321.166,-1.68554,0.120225,0.124183,0.070173,-0.310439,-0.245931,0.124665,1.89469,0.515092,0.550846,0.24513,-0.0638252,-0.561187,-0.344509,1.83396,0.439274,0.387361,0.150193,0.12938,0.0694618,0.91055,0.334564,0.603981,0.76477,0.63572,0.0716193,0.74752,0.751256,0.886237,0.23917,-1.55238,-1.64454,-1.95516,-1.76274,-0.147957,0.61944,0.409532,-0.374179,-0.0733348,-0.0281979,-0.0920318,-0.0479437,-0.320506,-0.320298,-0.325438,-0.428184,-0.262844,-0.242135,-0.344372,-0.262455,0.404347,1.0344,0.660914,-0.490031,1.82653,1.09164,2.00922,2.06388,1.32283,0.591855,-0.105412,0.579596,0.65072,0.229526,1.3201,1.36847,0.157778,-0.317726,0.0381833,0.537702,0.0399886,-0.0638054,-0.127946,-0.0562345,0.861465,0.556286,-1.99103,-2.06023,-1.00827,-1.02124,-1.58259,-1.03963,1.68703,1.32701,1.07889,1.67021,0.788093,0.374122,0.147844,0.781888
-290.976,0.971244,0.0311956,8,255,0,334.716,-1.41474,0.396426,0.312056,0.781567,-0.762219,0.0240405,0.198441,1.53819,1.27414,0.200864,0.245729,0.787138,0.883529,-0.581754,0.978858,-0.97672,0.131133,0.67398,0.13247,0.058129,0.150726,1.26536,0.425936,1.14586,0.412743,0.0268986,1.21622,1.6514,1.61093,0.231577,-0.960471,-1.20508,-2.01024,-1.78716,0.348233,0.41943,0.314356,0.346293,0.0486607,0.932973,-0.104093,-0.172038,-0.487676,-0.7803,-0.794991,-0.699314,-0.0256096,0.0573354,0.0727524,0.0976324,0.0631018,0.436189,0.300469,0.0940102,1.12564,0.916362,1.53448,0.438789,1.88557,1.20209,0.789549,1.55321,0.871758,0.836472,1.53957,-0.437796,0.702528,0.187584,0.474383,0.629243,0.727559,0.773662,0.822541,0.754873,1.34572,1.8407,0.286019,0.100689,-1.7674,-4.01451,-2.57099,-0.227796,0.582629,-0.282243,-0.317976,1.41913,-1.0009,-0.78392,-0.904201,-1.21525
-287.621,0.389423,0.0311956,8,255,0,341.507,-1.14873,0.0697334,0.214134,0.0207298,-0.226838,-0.624802,0.449525,1.03985,0.633366,0.531911,-1.12045,-0.28676,-0.360573,-0.505125,1.4883,0.18663,0.493341,0.187978,0.212154,0.388965,0.809931,0.807918,1.12101,0.255264,0.930537,0.0851496,1.54399,1.04109,1.00556,0.213073,-1.06747,-1.08963,-1.11301,-1.14609,-0.0446738,0.455498,-0.0769412,-0.275189,0.0500502,0.246604,-0.00131745,0.143847,-0.420804,-0.132326,-0.266735,-0.390565,-0.0851661,-0.773255,-0.701884,-0.729677,0.476447,1.26739,0.773832,-0.619261,2.04176,0.466183,1.81139,3.0402,1.39322,0.0838263,0.448749,1.11123,0.598424,0.783035,1.09921,0.577659,-0.230142,-1.73031,-0.956463,-0.144903,-0.387316,-0.429861,-0.503308,-0.33026,0.561,1.097,-1.81506,-2.08386,-0.915469,-0.0918121,-1.60661,-1.75222,0.991301,2.0587,1.3057,0.380045,-0.119146,0.279019,-0.0770653,0.272697
-279.913,0.983372,0.0311956,7,225,1,337.189,-0.293395,0.290163,0.172421,0.142677,-0.50135,-0.512505,0.386111,2.26323,0.186553,1.31533,-0.819148,-1.1337,-0.943069,-1.86675,0.773356,-0.221371,0.526878,0.074739,0.309949,0.478577,0.570808,1.11749,0.990572,0.536683,0.225072,0.502174,0.920361,0.414425,0.474389,0.193306,0.00492231,-0.383152,-0.653924,-0.430217,0.176127,0.281207,0.820881,-0.3673,0.101572,0.180024,0.161931,0.166704,-0.578334,-0.225588,-0.359578,-0.7871,0.0713366,-0.268344,-0.148681,-0.609447,0.227635,0.340471,0.450538,-0.269082,1.90674,1.61953,1.07,2.39933,1.4388,1.25916,0.340163,-0.233834,1.54054,1.45102,1.02494,1.31184,-0.685344,-0.898052,-0.493294,-0.552141,-1.3653,-0.779198,-0.586037,-1.72178,0.153014,-0.130928,-2.24745,-2.81458,-1.75035,-2.82992,-2.13081,-1.71441,0.473365,0.109612,1.15123,1.15067,-0.623387,-0.347339,-0.441574,-0.157518
-274.074,0.956312,0.0311956,7,255,0,324.039,-0.114664,0.993768,0.359961,0.233723,-0.42426,-0.486478,0.351625,1.83977,1.53088,0.665608,-1.02111,-1.17324,-1.50036,-2.04307,0.336617,-0.470448,0.346338,0.0116334,0.187887,0.57165,0.187023,1.04652,0.466319,0.0556627,0.672487,0.52708,1.76545,0.919499,0.237489,0.409463,0.281558,-0.419147,0.142599,-0.119751,-0.0632421,0.498067,0.507213,0.167029,0.218098,0.26011,0.236628,0.23581,-0.558899,-0.289901,-0.281767,-0.547895,0.372246,-0.278617,-0.496021,-0.598743,0.533685,0.215178,0.309822,0.542221,2.21603,1.33295,1.45714,1.78115,1.69936,1.28061,1.14354,1.33834,0.671205,0.7133,0.733811,0.676619,-0.603235,-0.974964,-1.39938,-0.371307,-0.853457,-1.15602,-1.37568,-0.533883,-0.297454,0.680809,-2.32478,-1.10834,-2.37668,-3.59867,-2.09519,-2.47711,0.587244,0.30913,-0.023429,0.178749,-1.04256,-0.656304,-0.829963,-0.420711
-269.098,0.989654,0.0311956,7,127,0,313.591,-0.286053,0.69655,0.0295691,0.0304868,-0.503498,-0.0110119,0.348138,1.49959,1.31036,1.23955,-0.4863,-0.917037,-0.583072,-2.14319,0.701006,-0.970875,0.677832,0.0181177,0.242173,0.317109,0.352669,0.628612,0.408478,0.0709344,1.04686,0.426554,0.895536,0.195679,0.133659,0.92318,0.152985,-0.315661,-0.739041,0.458488,0.452324,0.116364,0.345171,-0.585827,-0.00433927,0.0493103,0.0264814,0.0221443,-0.615141,-0.268694,-0.314518,-0.365988,-0.0323833,-0.185041,-0.0826291,-0.292733,0.387681,0.588531,0.540037,0.144926,1.31827,1.27893,1.59831,1.12449,1.7999,1.4195,1.00259,1.51387,1.18283,1.25029,1.25419,1.21613,-0.162099,-1.88354,-0.383327,-0.703847,-0.97707,-1.50132,-0.496807,-0.614889,0.185257,-1.15893,-1.65918,-2.83622,-2.0625,-2.1679,-2.11124,-2.1462,0.652725,0.911271,0.577577,0.642081,-0.311746,-1.85468,-1.70749,-1.19928
-272.168,0.933308,0.0311956,7,127,0,315.445,0.278301,0.26543,0.418068,0.213683,-0.215538,-0.28044,0.372972,1.21134,1.19204,1.30632,-1.04149,-0.988981,0.12946,-1.52149,0.37836,-1.13042,0.350652,0.0256036,0.352684,0.314539,0.0585461,0.452452,0.0792404,0.183012,0.400728,0.69609,0.795997,0.564812,0.202763,0.31167,0.78347,-0.120127,0.416119,0.0597615,-0.0309413,0.606637,0.7186,0.115633,0.195312,0.198263,0.201722,0.207375,-0.68221,0.0868488,-0.263133,-0.654019,0.302947,-0.429224,-0.181862,-0.489325,0.497435,0.306949,0.286144,0.339252,1.43909,0.727669,0.726853,0.980069,1.1012,1.10503,1.06796,1.12266,1.18659,1.39456,1.13518,1.42804,-0.846836,-1.58513,-1.90288,-0.840754,-1.05085,-1.96824,-0.808097,-0.21657,-0.516064,0.00833879,-1.60612,-1.19544,-1.64147,-2.07177,-1.72404,-1.50234,0.462466,0.426903,0.416452,0.755147,-1.3756,-0.7746,-0.731163,-1.34019
-275.713,0.964578,0.0311956,7,127,0,317.452,0.164965,0.721185,-0.23294,0.0116477,-0.421218,-0.420032,0.300645,1.7676,1.17446,0.591855,-0.999969,-1.17921,-2.12699,-2.66534,0.34296,-0.522821,0.21386,0.0298241,0.0744713,0.0656706,0.156245,0.486889,0.173647,0.321865,0.144236,0.779454,1.70764,0.232522,0.436265,0.830831,1.26951,-0.79625,0.294028,0.936404,0.0385851,-0.125114,-0.182803,-0.325381,0.0130217,0.0302698,0.0305672,0.025332,-0.395583,-0.340249,-0.560013,-0.435089,-0.280355,-0.318406,-0.597284,-0.408893,0.345443,0.311552,0.528742,0.319869,1.48724,1.61177,1.62756,1.87027,1.33257,1.24125,1.26973,1.27805,0.814161,0.764526,1.10174,0.581912,-0.982274,-0.880874,-1.07561,-0.988493,-1.56277,-0.180609,-0.67487,-2.14156,-0.49319,0.406043,-0.834541,-3.23082,-2.2741,-2.96218,-2.9244,-2.97847,0.190306,0.367777,-0.261985,0.221576,0.120238,-1.43016,-0.549839,-1.67257
-261.16,0.974274,0.0311956,8,255,0,316.074,0.167664,1.43256,-0.040983,0.269345,-0.395978,-0.403076,0.473438,2.0002,0.930283,0.794672,-1.50656,-0.864394,-0.157541,-2.11689,0.507067,-0.551491,0.10682,0.0167888,0.0809583,0.590936,0.0556726,0.173534,0.474971,0.158497,0.0717253,0.648098,1.20225,0.95629,0.531337,0.552641,0.877685,-1.29302,-0.314395,0.755477,-0.0170165,-0.0614398,0.00291188,-0.0319782,0.272162,0.281096,0.251733,0.26503,-0.4675,-0.289824,-0.313121,-0.508759,-0.136634,-0.520191,-0.16963,-0.311909,0.445354,0.433735,0.431345,0.40994,1.96023,1.57527,1.83191,2.03058,1.29347,1.12422,0.937064,1.01336,0.915166,0.948234,0.735299,1.05259,-1.47142,-1.53334,-1.434,-1.46145,-1.79522,-0.742264,-1.12027,-0.456498,-0.766958,0.782375,-2.6319,-3.0524,-1.7407,-2.39938,-2.06633,-1.8086,0.47702,0.606766,1.22529,0.314517,-0.163693,-0.816179,0.348898,-1.25233
-262.723,0.81997,0.0311956,7,255,0,303.266,-0.507018,0.60434,0.119332,0.209757,-0.349736,-0.0061654,0.332232,1.71688,1.4313,0.388502,-1.10761,-0.847828,-1.55663,-2.09213,0.498081,0.0446486,0.0784134,0.0193904,0.0817696,0.305356,0.0701594,0.529984,0.593842,0.263887,0.155758,0.590197,1.09427,0.111929,0.370131,0.77431,0.279299,-1.77694,-0.697888,-0.0552214,0.00457716,0.16734,0.0752814,0.0095934,0.198534,0.180934,0.223166,0.232362,-0.44202,-0.275199,-0.491775,-0.429711,0.0506006,-0.697652,-0.3978,-0.342791,0.323556,0.377971,0.233859,0.294315,1.99612,2.14964,2.06148,1.3211,1.74295,1.95705,0.588301,0.881729,0.810815,0.622345,0.697071,0.426554,-0.929274,-1.18,-0.992641,-0.838139,-1.32509,-0.648239,-0.388322,-0.993653,-0.211358,0.369718,-1.48908,-1.4961,-2.02455,-2.08755,-2.07955,-2.10168,0.620169,0.344426,0.607756,0.396196,-0.293212,0.291619,0.420658,-1.81668
-265.826,0.859279,0.0311956,7,150,1,307.117,0.462085,0.970189,0.0313056,0.0138583,-0.483588,-0.09686,0.496102,1.17004,0.670595,0.621309,-0.530491,-0.582872,0.245399,-1.8463,0.898561,-0.439387,0.161185,0.123371,0.0847079,0.325105,0.0207818,1.3,0.611472,0.19021,0.476265,0.222684,1.03467,0.0306545,0.103329,2.19252,-0.250776,-0.49477,-0.18743,-0.499269,0.198095,0.224059,0.158448,-0.0307398,0.0293507,0.0731861,-0.0102189,0.0031772,-0.492802,-0.413991,-0.452948,-0.360964,0.271251,0.221834,-0.203272,-0.181429,0.478776,0.490961,0.456476,0.502231,1.79437,0.238765,0.619001,1.86089,1.80609,1.01658,0.209886,1.11918,0.944803,0.612496,0.5951,0.521225,-0.633655,-1.3496,-0.808551,-0.923574,-0.708552,-0.559669,-0.558392,-1.06323,0.212091,-0.472108,-1.80433,-2.42431,-1.79266,-1.80485,-1.83795,-1.91221,1.02989,1.09939,0.885715,0.702744,-0.662034,0.462458,-0.180818,-2.05831
-263.396,0.696662,0.0311956,7,255,0,308.007,0.870087,1.17214,0.12771,0.0752127,-0.395953,-0.0454428,0.512266,0.526179,1.03203,0.676724,-0.980374,-0.744476,-0.148984,-1.83154,0.968002,-0.766159,0.0962434,0.0452081,0.160858,0.432313,0.0133479,1.41886,0.817684,0.234746,0.560435,0.218086,1.23352,0.0735878,0.107383,0.801639,0.0059863,-0.1246,0.163581,-0.684535,0.0655789,0.144103,0.170753,-0.176561,0.141762,0.0424205,0.0838552,0.0443642,-0.562384,-0.447103,-0.355015,-0.478849,0.281125,-0.0199583,-0.34586,-0.173185,0.50277,0.523292,0.488643,0.493045,1.8044,0.322089,0.835962,1.886,1.9313,1.08107,0.392403,1.1716,0.721465,0.927158,0.404165,0.787851,-0.529544,-1.44759,-0.883114,-1.45276,-0.863545,-0.476761,-0.555695,-0.426278,0.691942,-0.236136,-1.7822,-1.99412,-1.82149,-1.8822,-1.82725,-1.90251,0.875964,0.842264,0.997904,1.25258,-0.338245,0.610067,-0.466201,-1.75551
-276.163,0.947197,0.0311956,7,127,0,308.164,-0.650737,0.413522,0.0744427,0.212862,-0.371965,-0.294168,0.31648,0.0785002,0.683561,0.493219,-0.463247,0.304879,-1.06325,-1.58456,0.596086,-0.329062,0.216258,0.128943,0.0382628,0.192778,0.0849394,1.44137,1.51946,0.476894,0.341985,1.01379,0.852553,0.128422,0.559747,0.652435,0.0215887,-0.300857,-0.847346,0.114821,0.0507846,0.184734,0.0306815,0.076585,0.124015,0.254147,0.145708,0.183166,-0.354168,-0.405959,-0.43017,-0.409661,-0.172452,-0.502021,-0.374095,-0.0844048,0.398144,0.355045,0.279659,0.234957,1.95678,0.204047,0.67909,0.650183,0.876071,1.17883,1.35361,0.0827029,0.671932,0.26622,0.769521,0.170084,-0.558948,-0.610074,-0.572539,-0.396248,-0.514877,-0.818333,0.302613,-0.907788,-0.415369,0.10806,-0.94688,-2.6311,-1.52263,-1.53888,-1.54899,-1.4044,0.800752,0.446657,0.992287,0.901125,0.0497738,-1.05453,-1.38915,-0.161995
-272.874,0.931404,0.0311956,8,255,0,318.716,-0.665993,0.127397,0.223311,-0.0428889,-0.520162,-0.117199,0.437579,1.35061,1.21569,0.96166,0.106097,-0.0436286,0.302998,-2.11265,-0.208689,-0.749156,0.143323,0.0320454,0.0445239,0.323934,0.263532,0.231977,0.928584,0.143607,0.506163,0.575825,0.79529,0.267413,0.182628,0.887386,-0.642065,-0.69707,-0.417572,-0.655034,0.0827033,0.301718,0.132001,0.370031,-0.0987231,-0.0793941,0.0127396,-0.0172769,-0.557848,-0.518155,-0.55697,-0.558861,0.0191729,-0.482505,-0.401755,0.0573995,0.620671,0.478915,0.461837,0.0713214,1.75186,0.948254,0.826146,1.43329,1.21001,1.89009,1.6566,0.526439,1.067,0.996542,1.15723,0.818633,0.595725,-0.679671,-0.470292,0.290178,0.0620375,-0.658957,-0.673723,-0.069353,0.495582,1.03375,-0.993506,-1.55093,-2.34773,-2.14033,-1.88468,-1.98,-0.144947,-0.258687,-0.323691,-0.217493,-0.10463,-1.31956,-0.534892,-1.5582
-268.037,0.959026,0.0311956,7,246,1,313.648,-0.48434,0.0685276,0.262959,0.132493,-0.417592,-0.227768,0.728006,0.646502,1.05183,1.11896,-0.104823,-0.591979,0.0695105,-2.14106,0.286141,-1.13528,0.379118,0.126458,0.0346885,0.155268,0.0829585,1.14801,0.558763,0.0803015,0.673582,0.284556,1.21939,0.472324,0.399827,0.426583,-0.479706,-0.489852,-0.38054,-0.448649,0.00327152,0.545229,0.185282,0.201853,0.299276,0.122912,0.103539,0.101126,-0.410409,-0.376805,-0.400412,-0.426807,-0.0538204,-0.204524,-0.224869,-0.301767,0.581661,0.704805,0.802382,0.817032,1.20256,0.838945,1.12328,1.07713,1.93198,1.40022,1.21516,0.509214,1.13944,1.20937,1.08788,1.01279,0.192529,-0.37371,-0.671565,0.164806,-0.377492,-0.456325,0.0288601,-0.368025,1.73206,-0.0772571,-0.856721,-0.717733,-1.95608,-2.65488,-2.56566,-2.02969,0.0739186,0.210406,0.195749,0.53726,-1.19978,-0.32458,-1.51509,-0.452195
-268.273,0.74247,0.0311956,7,127,0,324.552,-0.276397,0.103921,0.456681,0.181964,-0.479627,-0.212955,0.598793,0.957994,1.26042,1.20972,-0.0410846,0.11634,0.656615,-2.61779,0.201637,-0.573809,0.364018,0.25765,0.0355049,0.0660888,0.141525,0.341495,0.680394,0.094971,0.54316,0.494391,1.70719,0.420626,0.154921,0.993479,-0.311086,-0.253918,-0.107897,-0.128509,-0.0326508,0.864535,0.506564,0.271896,0.172324,0.137953,0.125753,0.253918,-0.499428,-0.489029,-0.422161,-0.46806,-0.160603,-0.216021,-0.245405,-0.173407,0.79758,0.780314,0.514301,0.475078,1.49477,0.956719,0.744493,0.588986,2.11239,0.700486,0.875115,0.617916,1.29291,1.3646,1.22839,1.1845,0.255248,-0.0301182,-0.734308,0.167807,-0.275187,-0.139919,-0.472991,-0.144998,0.17471,0.570802,-2.17857,-1.54861,-2.21104,-3.04534,-2.25028,-2.82422,0.134797,0.205242,0.425372,0.0777828,-1.27874,-0.715482,0.00261896,-1.93895
-273.564,0.954497,0.0311956,7,127,0,311.764,0.274311,0.717386,0.036984,-0.293001,-0.570805,-0.0500023,0.285067,1.06414,0.988844,0.660791,-0.768631,-0.780135,-1.14516,-1.73171,0.223671,-1.31532,0.463129,0.584155,0.0531199,0.0324207,0.182301,0.554333,0.614934,0.233094,0.877406,0.584739,0.899656,1.07016,0.2294,0.367685,0.245156,0.434598,-0.678359,-0.4146,0.111674,0.713754,0.375621,-0.485216,0.00853101,0.435615,0.0778696,0.261576,-0.524175,-0.543896,-0.62111,-0.62477,-0.0637814,-0.031382,-0.0534966,-0.0448224,0.307355,0.252881,0.330834,0.358743,2.36596,0.526182,0.953788,1.57116,1.21497,1.45879,0.409556,1.25931,0.714873,0.872173,0.574213,0.836235,-0.888433,-2.22937,-0.137651,-0.416128,-1.41245,-1.12637,-0.120888,-0.471956,0.524865,-0.837558,-0.370823,-1.74961,-2.48871,-1.91583,-2.23769,-1.91403,0.175409,0.425782,0.273828,0.0487453,-1.05632,-0.874091,-1.52626,-1.36745
-279.591,0.942605,0.0311956,5,60,1,315.293,-0.736106,0.520918,0.0499551,-0.251593,-0.470587,-0.038252,0.363279,1.0843,0.965928,0.707395,-1.16393,-1.06633,-0.962514,-1.70989,-0.0633958,-1.05911,0.844842,0.511986,0.0440822,0.0387017,0.134113,0.705914,0.732938,0.204464,0.814638,0.761964,1.0605,0.791073,0.26662,0.551727,0.658843,0.035745,-0.576873,-0.427601,0.0568219,0.542065,0.130972,-0.625475,-0.0858291,0.410429,0.120341,0.321771,-0.572163,-0.467588,-0.435562,-0.444202,-0.00603311,-0.0399826,-0.0390284,-0.0614507,0.370796,0.396031,0.160455,0.273859,2.35495,0.693976,1.08098,1.57297,1.10479,1.59144,0.18582,1.45473,0.732138,0.638176,0.755784,0.690912,-0.665965,-1.68167,-0.0678658,-0.472722,-1.27061,-1.09376,-0.160434,-0.3917,0.4302,-0.456217,-0.47438,-1.07925,-2.48621,-1.76415,-2.16553,-1.95573,0.0137899,0.100909,0.370054,-0.178669,-1.37942,-0.982358,-1.02075,-1.44232
-279.416,0.612515,0.0311956,7,127,0,316.782,-0.0928141,0.881993,-0.0224998,-0.204424,-0.481568,-0.245188,0.203343,0.982395,0.891504,0.553393,-0.646877,-0.636447,0.291435,-2.45479,0.920607,-0.166648,0.315889,0.5505,0.0960986,0.0128163,0.0999843,0.892082,0.911735,0.283407,0.836896,0.53406,0.949333,0.419956,0.174299,1.24633,-0.509673,-0.370756,-0.707537,-0.701789,0.210218,0.466988,0.564712,-0.224308,-0.0382273,0.687847,0.136381,0.58222,-0.470095,-0.510547,-0.588342,-0.50807,-0.253127,-0.250274,-0.238443,-0.22726,0.297043,0.107502,0.299041,0.155116,2.51301,1.44456,1.05592,2.68671,1.28573,1.0908,0.744967,0.136028,0.973847,0.422922,0.379622,0.241889,-0.459213,-1.50238,-0.743995,-0.995221,-0.828972,-0.910546,-0.607232,-1.01002,0.0262891,0.246031,-1.20437,-2.11412,-1.62289,-2.7356,-2.62678,-2.40159,0.744336,0.800275,0.943352,1.02084,0.0987695,0.495865,0.134347,-1.46591
-267.932,0.982165,0.0311956,7,127,0,314.929,-0.660088,0.531012,0.555528,0.282117,-0.344867,-0.0496386,0.267866,1.85103,1.23685,1.08575,-0.579628,-0.68657,-2.15351,-1.33421,0.949953,0.163013,0.636026,0.21649,0.0855043,0.0101846,0.284048,1.06814,0.288706,0.0919633,0.0934604,0.163264,2.95375,0.0582278,0.479829,0.202609,-0.226143,-0.67504,-0.91453,-1.06675,-0.0187738,0.275289,0.368507,0.334563,0.170258,0.33641,0.149661,-0.0557671,-0.29596,-0.395315,-0.416182,-0.418364,-0.0418266,-0.0434553,-0.0434503,-0.0617529,0.365654,0.355079,0.333085,0.112545,1.29044,0.75142,0.905363,2.09684,1.16468,1.14208,0.831525,1.05689,1.0707,1.22762,1.07761,0.766413,-0.471572,-0.436101,-0.624905,-0.560557,-0.599835,-0.750998,-0.727833,-0.486195,-0.353693,0.636102,-1.83111,-3.35827,-1.36615,-1.43832,-1.37258,-1.25629,0.836486,0.386977,0.997054,1.2167,-0.0426018,0.0636944,0.0179856,0.772873
-260.856,0.280357,0.0311956,5,47,0,303.932,-0.570051,0.475486,0.498055,0.318474,-0.263423,-0.0594987,0.277123,1.86317,1.14475,1.01264,-0.475543,-0.748366,-2.05084,-1.33753,0.979611,0.055689,0.733798,0.208395,0.0940901,0.00930748,0.208785,0.835666,0.239327,0.12795,0.0864659,0.178044,2.60816,0.0542131,0.531656,0.137847,0.0490176,-0.815544,-0.957063,-1.10794,-0.0563811,0.259002,0.392895,0.313449,0.170746,0.371102,0.121712,-0.0234624,-0.271029,-0.189845,-0.387299,-0.421191,-0.0492679,-0.0585351,-0.0575414,-0.0613056,0.369443,0.346649,0.365029,0.101408,1.26349,0.775743,0.9355,2.102,1.19251,1.14269,0.790093,0.908958,1.00588,1.14411,1.08595,0.98655,-0.466345,-0.686591,-0.52336,-0.451739,-0.720016,-0.598001,-0.617048,-0.580937,-0.232917,0.328435,-1.89057,-3.2448,-1.3465,-1.319,-1.27932,-1.43723,0.894631,0.212842,1.18665,1.2463,-0.147497,-0.222174,0.0484448,0.531704
-258.259,0.000594413,0.0311956,7,255,0,306.36,-0.5361,0.48845,0.555061,0.346819,-0.329864,-0.0891486,0.260105,1.79605,1.0251,1.16585,-0.553569,-0.693648,-2.04103,-1.39428,0.794115,-0.00973512,0.550008,0.396605,0.100008,0.0117205,0.272069,0.807073,0.224511,0.133581,0.085304,0.248304,2.48249,0.0642477,0.54284,0.244573,0.0604963,-0.840004,-1.17588,-1.09527,-0.0452126,0.355637,0.358986,0.328048,0.104348,0.345931,0.101478,-0.0750886,-0.309541,-0.233682,-0.310761,-0.328226,-0.0872918,-0.0708024,-0.0736829,-0.102722,0.308699,0.294381,0.366927,0.106717,1.27071,0.808109,1.00698,2.17255,1.20495,1.26864,0.722797,0.890629,1.03982,1.10586,1.04738,0.924516,-0.530403,-0.450314,-0.473867,-0.566644,-0.536388,-0.415238,-0.485814,-0.471861,-0.190411,0.126121,-1.87281,-3.2659,-1.38821,-1.44521,-1.41457,-1.29595,0.790804,0.272572,1.13025,1.02883,-0.159597,-0.0766337,-0.0675605,0.471726
-274.777,0.99823,0.0311956,7,127,0,309.812,-0.882184,0.825559,-0.311919,0.106305,-0.683767,-0.0332011,-0.311353,1.13197,0.8595,0.776095,-0.494664,-0.599346,0.219251,-2.38972,1.51418,-0.251977,1.48336,0.294753,0.102601,0.0144145,0.595822,1.11664,0.274391,0.184449,0.0941752,0.559004,0.630083,0.0862061,1.06667,0.576658,0.0984615,-2.71769,-1.33069,-0.503384,-0.0383801,0.87079,0.783914,-0.525356,-0.128086,0.199783,-0.0483431,0.210627,-0.606904,-0.724617,-0.681006,-0.752319,-0.0450721,-0.0351576,-0.0286668,-0.0395434,0.699452,-0.372991,0.00306377,-0.724396,2.12829,2.06092,1.64413,2.36261,1.08021,1.04737,0.607887,0.726201,1.11712,0.657844,0.658113,0.486495,-0.495143,-0.360285,-0.417338,-0.462049,-0.951929,-0.979854,-0.260916,-0.908225,-0.00623842,0.508133,-0.582866,-0.361672,-2.3574,-2.39081,-2.30574,-2.45898,0.25176,2.30429,1.20756,0.193,-0.31974,0.183632,-0.307211,-0.0601288
-281.319,0.781085,0.0311956,5,35,1,326.626,-1.1724,1.08245,-0.346064,0.133043,-0.583762,-0.00744885,-0.260309,0.964512,0.888158,0.551254,-0.673306,-0.933089,0.343585,-2.35227,1.44013,0.181198,1.18125,0.108015,0.0651438,0.0103243,0.631019,1.40181,0.329967,0.385343,0.128718,0.68094,0.653206,0.102143,1.01189,1.01108,0.350282,-2.5366,-1.45614,-0.793985,0.00931627,1.15023,0.769975,-0.637436,-0.1304,0.14578,-0.125696,0.171627,-0.532453,-0.513918,-0.604516,-0.628694,-0.0138262,-0.00557802,0.000873447,-0.00370575,0.63765,-0.322964,-0.093869,-0.667851,2.16482,2.1931,1.52815,2.21677,0.944369,1.14341,0.516736,1.01214,1.31197,1.04138,0.717625,0.873801,-0.676947,-0.853052,-0.704674,-0.722187,-0.831152,-1.54348,-0.326784,-1.03199,-0.180708,0.572587,-0.660221,-0.75555,-2.32971,-2.37453,-2.43828,-2.35129,-0.0110796,2.11554,0.945204,-0.081233,-0.783974,0.0281779,0.0919215,-0.126936
