# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
-307.672,0.961495,0.128004,5,31,0,314.678,0.10644,0.133786,-0.569037,-0.00106497,0.328275,1.18876,0.969544,1.08361,-0.318559,-0.00454223,-0.423137,-1.08356,-0.824701,0.621268,-0.25516,-1.41418,0.875413,-0.446244,-0.646912
-310.949,0.946592,0.128004,4,15,0,317.491,0.156033,0.268755,-0.629587,-0.197187,0.400897,1.31313,1.13721,1.08684,-0.516011,-1.19403,0.0531901,-1.0125,-1.04935,0.814905,-1.00182,-1.47043,1.04019,-0.237157,-0.711376
-309.698,0.943558,0.128004,5,31,0,319.727,0.00843864,-0.052043,-0.3014,-0.129724,0.495027,1.36341,0.937312,0.566662,-1.08866,-1.11785,-0.895587,-1.05655,-0.865353,0.698108,-0.606166,-1.64667,0.709981,-0.217295,0.149259
-312.023,0.587546,0.128004,5,31,0,319.357,0.381936,0.167444,-0.491737,-0.0838402,0.260934,1.44194,1.19931,1.1494,-0.0231988,-0.508741,0.101326,-1.43988,-1.19015,0.365519,-1.28026,-0.48497,1.85418,-0.139367,-1.699
-315.445,0.966516,0.128004,5,63,0,323.601,-0.00451629,0.116483,-0.339947,-0.224296,0.599287,1.10974,0.857977,0.722185,-0.270188,-0.234394,-0.622949,-0.502954,-0.0221705,1.61489,0.0522261,-2.78815,-0.657466,-2.42199,0.274138
-313.086,0.937357,0.128004,5,31,0,325.016,0.227401,0.0389148,-0.47784,-0.162829,0.311969,0.953282,1.27143,1.30174,-0.66947,-0.983874,-0.215322,-0.436548,-0.0817421,1.26497,0.457401,-2.59347,-0.505568,-1.65146,0.396878
-309.001,0.997566,0.128004,5,31,0,319.883,0.0121326,0.067279,-0.347821,-0.163043,0.360179,1.76014,0.957342,0.738666,-0.322865,0.168233,0.0489124,-0.304316,-0.337122,1.46616,-0.4068,-1.80937,0.670857,-0.575289,-1.59549
-312.064,0.581196,0.128004,5,63,0,320.609,0.0683846,0.0846173,-0.419139,-0.117315,0.346288,1.85542,1.29759,0.408469,0.151285,-0.27509,0.371789,-1.32474,-0.57523,1.04756,-0.728198,-1.70386,0.998127,-0.660421,-1.64085
-314.141,0.754108,0.128004,5,63,0,326.751,0.28489,0.132602,-0.320305,-0.0602662,0.473733,1.0351,1.09861,0.794293,-1.19077,-0.788444,-1.06072,-0.396777,-0.713663,0.894543,-0.0357319,-0.924847,1.41272,0.858332,-0.705994
-314.043,0.80532,0.128004,4,15,0,321.71,0.070113,0.0588068,-0.374504,-0.316445,0.203623,1.04868,0.928123,0.969358,-1.34742,-1.37731,-0.847039,-0.754879,0.00227328,1.44835,-0.406624,-0.332996,1.92281,0.217229,-1.32302
-310.985,0.918404,0.128004,4,15,0,318.818,0.0461384,0.135768,-0.450727,-0.293484,0.329873,1.11947,1.25926,1.00753,-1.00866,-1.28431,-1.07025,-0.23412,-0.566513,0.944352,-0.194909,-1.08868,1.44827,0.651742,-0.635338
-311.814,0.802352,0.128004,5,47,0,323.228,0.331331,0.0258278,-0.524969,0.0291056,0.544863,1.53054,0.955372,0.766366,0.147976,0.431292,0.381693,-0.881195,-1.37672,0.650025,-0.958738,-1.89487,0.394347,-1.53321,-0.581014
-314.634,0.870066,0.128004,5,31,0,324.713,0.24059,-0.000213465,-0.36572,-0.0935433,0.341027,1.32819,1.28787,0.936015,0.789623,0.683685,0.99204,-1.87962,-0.938556,0.501357,-1.1611,-2.56019,0.291323,-1.28926,-0.658998
-319.2,0.987205,0.128004,5,31,0,326.817,0.196136,0.000834537,-0.339892,-0.186925,0.438627,1.0373,1.34257,1.06066,1.24104,0.960471,1.28266,-2.06733,-0.930447,0.270378,-1.29283,-1.77956,-0.070097,-0.951154,-0.874011
-321.894,0.998637,0.128004,5,63,0,328.679,0.127084,0.0527944,-0.643926,-0.0446679,0.42007,1.6205,0.995623,0.542791,0.193491,0.54921,0.317185,-0.876919,-2.05398,0.436974,-1.12942,-1.97114,0.348829,-1.20764,-0.619045
-316.732,0.921434,0.128004,6,63,0,335.715,0.140842,-0.151131,-0.492539,-0.34614,0.523302,1.25296,1.32804,0.331569,-1.16178,-1.12445,-0.972814,-0.576297,-0.34795,1.39596,0.00544441,-0.543737,1.55688,0.502264,-1.35128
-315.632,0.993318,0.128004,5,63,0,324.01,0.172223,0.284907,-0.463799,0.0224603,0.348123,1.58248,0.858674,1.32324,-0.647523,-0.568081,-0.482872,-1.2475,-0.842934,0.521433,-0.917745,-2.70258,-0.197106,-1.15204,0.758029
-310.272,0.950625,0.128004,5,63,0,326.063,0.233543,0.0764765,-0.574304,-0.0281678,0.379975,1.047,1.29972,1.02354,-0.089889,-0.619506,-0.0276985,-0.397367,-0.453716,1.29288,-0.198111,-1.50264,1.21251,-1.00522,-1.23178
-311.666,0.998355,0.128004,5,63,0,319.21,0.201882,0.174887,-0.55408,-0.0433097,0.530957,1.12353,0.688689,1.14057,-0.626915,-0.961452,-0.677366,-0.341307,-0.129214,1.42404,-0.251441,-2.35757,0.212018,-0.595956,-0.1635
-317.636,0.968072,0.128004,4,15,0,321.868,0.361424,0.0827316,-0.539604,0.202394,0.270252,1.19189,0.589031,0.684516,-0.817939,-0.995657,-1.20077,-0.541398,-0.377308,1.38453,0.270572,-2.61634,0.222278,-1.72344,0.412582
-317.084,0.801076,0.128004,5,31,0,328.752,0.0233984,0.115149,-0.44031,-0.556087,0.431076,1.35588,1.26958,0.645176,-0.382599,-0.966142,-0.624919,-0.556288,-0.259726,0.887313,-0.669669,-2.16642,0.440491,-0.353808,-0.216597
-313.474,0.956336,0.128004,5,63,0,325.394,-0.0510122,0.14876,-0.436834,-0.174133,0.421172,1.35551,0.990395,1.006,0.31028,0.23932,-0.195638,-1.20646,-1.14649,0.534079,-0.634102,-2.15492,0.492125,-1.53567,-0.535376
-310.843,0.98465,0.128004,5,63,0,321.125,0.267865,-0.0780248,-0.485603,-0.104072,0.359241,1.07936,1.24696,1.0667,-0.469585,0.19957,-0.0958216,-0.97606,-1.15742,0.782939,-1.06587,-1.18582,1.35784,-0.0436002,-1.06339
-310.807,0.95907,0.128004,5,31,0,318.252,0.0448247,0.28009,-0.41526,-0.241232,0.367523,1.61737,0.937375,0.628755,-0.135331,0.124826,0.0260433,-1.2902,-0.912006,0.993821,-0.258336,-1.98938,0.191512,-0.870175,-0.70925
-308.43,0.985637,0.128004,5,63,0,316.626,0.193372,-0.0973407,-0.491081,-0.0794579,0.362836,1.12918,1.13353,0.953749,0.516095,0.50626,0.923755,-1.18139,-1.014,0.686049,-1.18626,-1.8895,0.384886,-0.627525,-1.04236
-308.416,0.62644,0.128004,5,63,0,315.123,0.133875,0.216774,-0.464661,-0.143809,0.491742,1.59868,0.882904,0.86242,-0.438631,-0.61204,-0.0513512,-0.979434,-0.747429,0.819915,-0.152403,-1.2191,0.874543,-0.792828,-0.859436
-314.776,0.982771,0.128004,5,31,0,320.477,0.370211,-0.227381,-0.445905,0.00337043,0.414728,1.73114,0.98554,0.905889,-0.472386,-0.757643,-0.0610826,-1.70357,-1.64701,0.144976,-1.75609,-1.14698,1.2758,0.216805,-0.524791
-310.659,0.962307,0.128004,5,31,0,327.286,0.0401326,0.0268119,-0.648103,-0.270223,0.58713,1.38352,0.984195,0.45942,-0.5851,-0.255741,-0.401647,-1.24519,-1.22758,0.448698,-1.04583,-1.12473,1.29244,-0.575394,-0.566543
-316.875,0.959701,0.128004,5,31,0,325.203,0.191127,0.0440985,-0.306411,-0.0929178,0.45588,0.965287,1.46259,1.22208,0.643393,0.440986,0.181492,-1.68664,-1.98101,-0.561962,-1.46596,-0.940079,1.4487,0.55087,-0.884963
-316.511,1,0.128004,5,31,0,327.408,0.204814,0.0581309,-0.307675,-0.0931447,0.505001,1.13814,1.4359,1.24242,0.624674,0.620254,0.258301,-1.72857,-1.81735,-0.517767,-1.60662,-1.20903,1.27796,0.456168,-0.950829
-313.86,0.997538,0.128004,5,31,0,323.253,0.00249168,0.0283608,-0.665853,-0.238979,0.431897,1.21491,1.00948,0.774411,0.548148,0.33644,0.575568,-2.38051,-1.40516,-0.110212,-1.39242,-0.955068,1.40194,-0.290393,-1.04336
-313.904,0.600623,0.128004,6,63,0,323.355,0.2287,0.147045,-0.25101,-0.0870458,0.379658,1.39048,1.22688,1.11399,-0.974029,-0.731203,-0.834446,-2.03613,-0.991485,0.260032,-1.27899,-0.373998,1.81364,0.916962,-0.882413
-305.678,0.983114,0.128004,5,31,0,319.16,0.104699,0.130543,-0.481701,-0.151136,0.52494,1.17198,0.791469,0.746044,-0.78365,-0.796342,-0.336481,-1.22719,-0.942149,0.801223,-0.773078,-1.13118,1.13033,-0.15805,-0.410261
-308.636,0.916023,0.128004,5,31,0,314.981,0.195932,0.129329,-0.39316,-0.0863396,0.322726,1.55174,1.08826,1.11461,0.451045,0.610872,0.722188,-0.740935,-0.128288,1.32455,-0.176767,-1.75427,0.629888,-0.327435,-2.24325
-313.454,0.847912,0.128004,5,31,0,328.037,0.163577,0.182773,-0.276802,-0.207701,0.275467,0.849592,0.982427,0.572527,1.00557,1.05244,1.14399,-0.249686,-0.284946,1.272,-0.407318,-1.49163,0.823105,-0.200955,-2.01457
-310.991,0.496465,0.128004,5,31,0,323.454,0.280296,0.157713,-0.405458,-0.171488,0.264636,1.05232,1.29249,0.983248,0.114274,-0.10807,0.217529,-0.88113,-0.41501,1.24172,-0.00395926,-1.51387,1.06793,0.0744292,-1.81167
-307.989,0.978362,0.128004,5,31,0,315.525,0.143481,0.000563895,-0.567659,-0.173858,0.570189,1.57779,0.896057,0.873854,-0.570972,-0.604746,-0.690164,-1.03275,-0.760353,0.580525,-0.386869,-1.42245,0.782583,-0.433494,-0.577144
-314.052,0.917745,0.128004,4,31,0,321.93,0.165002,-0.0500868,-0.47894,-0.0723306,0.495967,1.60715,0.527386,0.95439,-0.633412,-0.469092,-0.111051,-0.348638,-1.12161,0.875203,0.183051,-2.05412,0.552967,-1.14259,-0.323012
-315.361,0.990869,0.128004,5,31,0,323.91,0.293886,0.0646126,-0.464272,-0.297103,0.525574,1.02033,0.949927,0.860148,0.170379,-0.0325726,0.775873,-1.47199,-0.611376,1.1997,-0.847897,-1.5773,0.812088,-0.62051,-1.26496
-312.464,1,0.128004,4,15,0,319.728,0.126037,0.171498,-0.469106,0.101423,0.350522,1.21211,0.778767,0.798829,0.360235,0.605845,0.465578,-0.395033,-0.81477,0.698134,-0.0514294,-1.37694,1.18597,-0.189135,-1.65042
-312.857,0.546093,0.128004,5,63,0,323.132,0.186549,0.187893,-0.506826,0.0457138,0.453363,1.29538,0.733322,0.911165,0.497999,0.398632,0.242097,-0.607784,-0.592182,0.949246,-0.167657,-1.29249,1.09176,0.51425,-1.65978
-311.927,0.986564,0.128004,5,31,0,325.227,0.0906319,0.0941094,-0.403357,-0.325498,0.492859,1.16874,1.36822,1.03634,-0.156437,-0.284546,0.332598,-1.30881,-1.33613,0.297601,-0.939177,-0.903545,0.920598,-0.142298,-1.06882
-311.603,1,0.128004,5,31,0,321.69,0.181899,0.0933147,-0.444352,0.103177,0.436282,1.49235,1.24442,0.778968,0.944993,0.837669,0.99292,-2.1776,-1.94694,-0.159593,-1.63633,-1.15057,1.21836,-0.244225,-1.51847
-312.914,0.847623,0.128004,4,15,0,315.584,0.178856,0.127044,-0.438914,0.100517,0.442174,1.46851,1.39321,0.829678,0.92927,0.930027,1.08219,-2.31301,-1.98107,-0.155615,-1.79049,-1.18856,1.33312,-0.318128,-1.5535
-311.165,0.827939,0.128004,5,31,0,320.728,0.270929,0.0921412,-0.462948,-0.222947,0.344596,0.955934,1.01695,0.722157,1.12843,1.11716,1.06761,-1.27327,-1.37574,0.21115,-1.22185,-1.46689,0.790163,-0.341546,-1.41593
-308.955,0.966591,0.128004,5,31,0,316.829,0.211679,0.0593078,-0.643739,-0.0214728,0.501271,1.20594,1.05736,0.751728,0.713303,0.273,0.67661,-1.4691,-1.28337,0.422458,-0.980157,-1.74438,0.521029,-1.13393,-0.872086
-308.784,0.987033,0.128004,6,63,0,314.891,0.192184,0.0378665,-0.387579,-0.0381961,0.401098,1.77958,0.861906,1.04789,-0.0023034,-0.164453,-0.168251,-1.72251,-1.75205,-0.094642,-1.58727,-1.51802,0.828799,-0.420589,-0.514252
-313.256,0.836739,0.128004,5,31,0,320.69,0.148179,-0.00588224,-0.520722,-0.271678,0.460427,0.795418,1.34857,0.76641,-1.31686,-1.0328,-0.897411,-0.95801,-0.949528,0.562368,-1.09786,-0.171892,2.2459,0.843953,-0.501349
-313.083,0.935609,0.128004,5,31,0,322.745,0.0236343,-0.0244227,-0.464393,-0.345641,0.185665,1.16004,0.854835,1.10717,-1.29531,-1.41902,-0.761342,-1.75142,-1.48997,0.10632,-0.824443,-0.663561,1.6984,0.584791,0.109429
-312.643,0.763598,0.128004,5,31,0,323.99,0.21047,0.388462,-0.460422,0.0681084,0.401188,1.40222,1.06193,0.606992,-0.230218,-0.12626,-0.0178337,-0.803771,-0.437175,1.24872,-0.711655,-1.8318,0.987964,-0.563135,-1.34322
-312.005,0.99588,0.128004,5,31,0,321.948,0.298292,-0.0226561,-0.490249,-0.0666499,0.436114,1.99398,1.01011,0.602175,-0.976643,-0.956241,-0.674042,-0.88812,-0.503814,1.08914,-0.358964,-1.76147,1.06676,-0.311746,-1.08224
-310.108,0.849333,0.128004,5,63,0,326.588,0.26667,0.178081,-0.578269,-0.0455315,0.400915,1.53557,1.13485,0.546186,-0.648105,-0.675985,-0.192989,-0.865332,-1.17099,0.784544,-0.755648,-1.10496,1.42229,-0.814013,-0.936665
-316.875,0.851489,0.128004,5,63,0,325.217,0.136983,0.237112,-0.645726,-0.161439,0.777387,1.16854,1.03064,0.521544,-0.0324614,-0.857722,-0.400016,-0.511034,-0.075908,1.43075,-0.298117,-1.38221,0.981906,-0.0392313,-1.1762
-309.553,0.994666,0.128004,4,31,0,326.009,0.171138,-0.0404154,-0.386489,-0.166319,0.195489,1.35698,1.12068,0.753953,0.108034,-0.0849065,-0.017481,-0.59524,-0.707707,1.03602,-0.563336,-1.85007,0.576398,-1.15658,-0.941605
-310.948,1,0.128004,4,15,0,314.676,0.345659,0.140722,-0.381417,-0.1739,0.308806,1.32458,1.25012,0.773822,0.0883425,-0.109305,0.230301,-1.00896,-0.681307,0.921166,0.123925,-2.32187,0.0983383,-0.317646,-0.558464
-312.314,0.868599,0.128004,4,31,0,319.572,0.141842,-0.017062,-0.510306,-0.269006,0.283827,1.27816,1.28324,0.672136,0.417425,0.16459,0.362091,-1.16595,-1.32125,0.610829,-1.50078,-1.64355,0.954506,-0.980507,-0.894435
-312.16,1,0.128004,5,31,0,319.365,0.0652093,0.280294,-0.455399,-0.0447,0.510762,1.49259,0.696981,0.892795,-0.543041,-0.212065,-0.315056,-1.23335,-1.44535,0.685,-0.601957,-2.20821,0.249608,-1.34073,0.289347
-315.131,0.944227,0.128004,5,31,0,323.934,0.138088,-0.165383,-0.391773,-0.236842,0.378792,1.08349,1.39237,0.669821,1.08962,1.22542,0.899566,-0.850885,-0.877462,0.958318,-0.979901,-1.88555,0.728178,-0.961458,-1.63259
-310.38,0.99976,0.128004,5,31,0,321.187,0.217282,0.166272,-0.378612,-0.0860515,0.386343,1.25915,1.03737,1.32236,0.335713,0.420245,0.303015,-1.02537,-1.2514,0.656176,-0.0552393,-1.96966,0.357604,-0.921817,-0.912399
-310.334,0.95798,0.128004,6,63,0,317.732,0.168435,0.127384,-0.336364,-0.253008,0.579414,1.1843,1.12365,0.820053,-0.917299,-1.27881,-0.750508,-0.114329,-0.0635598,1.84434,0.733861,-1.34362,0.963843,-0.930894,-0.971651
-312.812,0.904972,0.128004,5,63,0,322.803,0.210892,-0.0622733,-0.425035,0.00892707,0.355632,0.871905,0.943272,0.609809,-0.529237,-0.235667,-0.620714,-0.92734,-0.0644635,1.15143,-0.146523,-1.45517,0.674677,-0.145365,-0.359899
-309.045,1,0.128004,5,31,0,318.153,-0.104158,0.137339,-0.394349,-0.103388,0.351623,1.62142,0.979765,0.880396,-1.10435,-1.11783,-0.840441,-0.676581,-0.779388,1.11019,-0.236722,-0.934018,1.45276,0.253863,-1.05794
-313.782,0.945798,0.128004,5,31,0,318.846,0.217504,0.324034,-0.530274,-0.217769,0.252778,1.0113,0.957879,0.50794,-1.4193,-1.76081,-1.4593,-0.817412,-0.356731,1.30212,-0.399493,-1.01286,1.19549,0.405933,0.0125715
-309.76,0.983787,0.128004,5,63,0,320.175,0.215306,-0.00616719,-0.323912,-0.10802,0.544841,1.47809,1.36432,1.11432,0.764129,0.534201,0.635904,-0.986684,-0.738544,0.651212,-0.518748,-1.73,0.216417,-1.09537,-1.55733
-310.741,0.977212,0.128004,5,31,0,315.368,0.260807,0.137617,-0.395303,-0.145922,0.379096,1.66702,1.38456,0.911326,0.303145,0.210671,0.706758,-0.590416,-0.734948,1.1204,-0.868863,-1.93758,0.992825,-0.83002,-1.8345
-307.872,0.991971,0.128004,5,31,0,318.211,0.126261,0.0301682,-0.389938,-0.140257,0.372874,1.30178,0.736284,0.798036,-0.578726,-0.855661,-0.639987,-0.654339,-0.809038,1.06312,-0.491963,-1.7685,0.294149,-0.943051,-0.128857
-308.3,1,0.128004,5,47,0,313.212,0.109774,0.116872,-0.589978,-0.154499,0.566882,1.05415,1.30507,0.827127,-0.348437,-0.460392,0.0624917,-1.35648,-1.19109,0.612162,-0.764351,-1.27827,1.28831,-0.945495,-0.592724
-306.945,0.941328,0.128004,5,31,0,316.51,0.0611339,0.0822742,-0.586152,-0.179837,0.5546,1.2084,1.36674,0.963246,-0.274209,-0.574487,0.183955,-1.31269,-0.984385,0.483294,-1.01313,-1.27078,1.06783,-0.457179,-0.784349
-311.163,0.480306,0.128004,5,31,0,316.828,0.187664,0.0794136,-0.315731,-0.147859,0.493583,1.72381,0.857134,0.509405,-0.0752974,-0.21534,0.336918,-1.30843,-1.26953,0.467884,-0.928656,-1.73903,0.485314,-0.754706,-0.321818
-313.863,0.938554,0.128004,5,31,0,322.581,0.10745,0.0118985,-0.522768,-0.0424065,0.346916,0.853907,1.25729,1.36454,0.0911852,-0.0902937,0.0206741,-0.846168,-0.557831,1.30557,-0.525873,-2.36699,0.300577,-1.19834,-0.374561
-317.072,0.984551,0.128004,5,31,0,328.367,0.072131,0.0768466,-0.636918,-0.299774,0.580389,1.35305,0.74757,0.60341,-0.246401,-0.119334,-0.483357,-0.981899,-0.448003,1.42937,-0.0775495,-2.81118,-0.0490439,-1.82758,0.170482
-307.593,0.998073,0.128004,5,31,0,319.536,0.200433,0.0450259,-0.271564,-0.0805386,0.299552,1.335,1.49401,1.10038,-0.306988,-0.129827,-0.0863695,-1.13515,-0.554527,0.909079,-0.359442,-1.68995,0.62358,-0.480479,-1.04639
-311.241,0.974632,0.128004,5,31,0,318.017,0.163737,0.0346895,-0.597123,-0.118206,0.521564,1.31134,0.692906,0.67985,0.804776,0.276473,1.09727,-0.991274,-0.707821,0.947337,-0.248897,-1.25563,1.35082,0.0670621,-2.11444
-309.74,0.971195,0.128004,5,31,0,326.693,0.0940451,-0.00139579,-0.332578,-0.0264865,0.318869,1.54098,1.29427,1.22905,-0.942113,-0.677929,-0.635029,-1.47756,-1.16001,0.304343,-0.710716,-1.65539,1.04451,-0.0138499,-0.199059
-315.745,0.514495,0.128004,5,31,0,323.356,0.208017,0.171976,-0.414529,-0.101157,0.179506,1.3223,1.03835,0.766379,-1.12168,-1.21514,-0.927791,-1.48015,-1.23566,0.204422,-1.66179,-1.70336,1.17284,-0.136685,0.22127
-311.419,0.962159,0.128004,5,31,0,322.557,0.294976,0.116141,-0.540762,0.115102,0.5117,1.56641,0.739489,0.813864,-0.592842,-0.903869,-0.56839,-0.893359,-0.70228,0.768117,0.112916,-1.3187,1.43765,-0.0339879,-1.01315
-310.42,0.947154,0.128004,5,31,0,320.118,0.0118281,0.165312,-0.416999,-0.46216,0.393531,1.12892,1.32083,0.861625,-0.29633,-0.364212,0.0448558,-0.328857,-0.420241,1.40901,-0.102528,-0.699379,1.32875,0.0991986,-1.91303
-311.245,0.965801,0.128004,5,31,0,318.293,0.350091,-0.0723202,-0.559333,-0.00553012,0.280206,1.69113,1.1852,0.937466,-0.0577758,-0.201656,0.0533653,-1.76058,-1.84152,0.177627,-1.63093,-1.92102,0.563341,-0.87336,-0.274135
-307.306,0.881297,0.128004,5,31,0,317.286,0.238831,0.142462,-0.368278,-0.0697922,0.463435,1.53063,1.04802,0.668123,-0.620952,-0.876358,-0.548771,-1.14143,-1.20568,0.706742,-0.935493,-1.48545,0.594919,-0.536767,-0.147546
-312.396,0.977317,0.128004,5,31,0,319.644,0.0420842,-0.0558002,-0.473996,-0.215381,0.412983,1.70382,1.39194,1.12585,-1.51977,-1.75259,-1.23967,-1.38488,-1.03459,0.815064,-0.892539,-1.0574,1.14673,-0.518032,-0.238206
-309.071,0.994778,0.128004,5,31,0,318.034,0.31797,0.172867,-0.404024,0.0083082,0.333915,0.973046,0.723133,0.79374,-0.760499,-0.695341,-0.867959,-0.804163,-0.11566,1.36715,-0.296519,-1.57124,0.96413,-0.39569,-0.466787
-310.345,0.747922,0.128004,5,63,0,318.174,0.0885237,-0.0410601,-0.589746,-0.182873,0.378387,1.4891,1.32051,1.27144,-0.10187,-0.139952,0.178078,-0.887551,-0.788194,0.775596,-0.0272316,-2.17138,0.0402963,-0.822317,-0.556998
-311.913,0.966351,0.128004,5,31,0,321.017,0.140588,0.179379,-0.272938,-0.236506,0.301763,1.78554,1.24483,0.790683,-0.000825443,0.0945703,0.181191,-0.339963,-0.112649,1.57193,-0.378161,-2.50073,-0.302777,-1.71888,-1.14909
-308.629,0.925695,0.128004,5,31,0,319.467,0.26921,-0.139312,-0.489212,-0.0286398,0.582768,1.29313,0.80998,0.822618,-0.298499,-0.100067,-0.41451,-0.610291,-0.740972,1.05989,-0.214979,-1.23116,1.02078,-0.59771,-1.22615
-309.086,0.962195,0.128004,5,31,0,314.734,0.305153,0.131067,-0.433266,-0.114987,0.527342,1.64704,1.3693,0.619487,0.0447787,-0.366353,0.114282,-0.632482,-0.371944,1.09978,-0.381638,-0.976371,1.16535,-0.34326,-1.95295
-308.59,0.987623,0.128004,5,31,0,314.09,0.0425597,-0.00367664,-0.451817,-0.112809,0.292308,1.105,0.743521,0.937669,-0.706502,-0.717462,-0.325558,-0.964344,-0.646365,0.844879,-0.119918,-1.51841,1.12681,0.382592,-0.600141
-309.621,0.877515,0.128004,5,31,0,316.888,0.357598,0.0747607,-0.488741,-0.0596797,0.523802,1.38543,1.3264,1.0772,-0.412313,-0.632655,-0.110112,-1.22493,-1.15274,0.432746,-1.15084,-1.37089,0.614334,-1.12897,-0.446218
-310.362,0.883882,0.128004,5,31,0,321.001,-0.0299061,0.0820637,-0.432817,-0.339043,0.320679,1.30012,0.694342,0.66216,-1.19835,-1.26954,-0.984749,-0.377356,0.0795707,1.74431,0.550006,-0.949271,1.53775,0.206478,-1.30039
-313.893,0.672778,0.128004,5,31,0,321.19,0.182563,0.0900067,-0.561385,0.0417029,0.560341,1.42059,1.56783,1.45292,-0.926276,-0.990277,-0.704567,-0.130921,-0.0585484,1.84507,0.0885903,-1.11563,1.03709,-0.381413,-1.59889
-308.473,0.988089,0.128004,5,31,0,322.804,0.20896,-0.0610438,-0.366098,-0.164841,0.430307,1.34287,1.2428,1.10482,-0.385247,-0.274479,-0.149081,-0.552783,-0.726445,0.660461,-0.184609,-0.675863,1.30355,-0.344941,-1.56812
-311.743,0.66324,0.128004,5,31,0,321.503,0.176494,-0.0482592,-0.423796,-0.244179,0.391737,1.52193,1.43235,1.50343,-0.58228,-0.702762,-0.37076,-0.850533,-0.841892,0.683362,-0.079922,-1.01604,1.49926,0.408255,-1.51964
-315.309,0.98024,0.128004,5,31,0,320.707,0.157931,0.00970502,-0.447082,-0.131538,0.408865,1.44342,1.43795,1.5215,-0.525614,-0.557133,-0.660874,-0.589812,-1.04871,0.854968,0.0659614,-1.25821,1.07593,0.695487,-1.24925
-312.688,0.806096,0.128004,4,31,0,332.083,0.0993175,0.15427,-0.442654,-0.0888441,0.70716,1.38476,1.29486,0.625617,-0.227083,-0.382939,0.112224,-1.39914,-0.661375,0.814788,-0.0744406,-1.32143,1.1026,-0.14425,-0.992651
-313.327,0.940339,0.128004,5,31,0,324.923,0.113504,0.185772,-0.303845,0.040824,0.223872,1.11087,0.865427,1.293,0.022602,0.263906,-0.168629,-0.618339,-0.835387,1.02963,-0.781359,-1.78935,0.651174,-0.809491,-0.930901
-311.857,0.996148,0.128004,5,31,0,324.387,0.276255,-0.0129409,-0.394615,0.080752,0.161201,1.09255,0.886367,0.694387,-0.755072,-0.961706,-0.605715,-1.00052,-0.447976,1.0373,-0.435128,-1.76653,0.562674,0.210111,-0.0763234
-316.354,0.946776,0.128004,5,31,0,324.396,-0.041092,0.0778749,-0.520302,-0.343926,0.498686,0.97609,1.45829,1.705,-0.756492,-0.769028,-0.375217,-0.342734,-0.397871,1.11793,0.203043,-1.65439,0.365663,-1.58217,-0.50605
-311.489,0.961703,0.128004,5,31,0,322.31,0.150394,0.0473849,-0.370477,-0.0160225,0.387118,1.62482,0.909064,0.337556,-0.575551,-0.747403,-0.9653,-0.343783,-0.325164,1.43018,0.0570986,-2.19837,0.569697,-0.711299,-0.546709
-315.269,0.9093,0.128004,5,31,0,325.669,0.417494,0.0284578,-0.293296,-0.1338,0.205898,1.12772,0.877838,0.970237,-0.871532,-0.508408,-0.180642,-0.950133,-0.484416,1.19408,0.305826,-2.08633,0.123972,-0.884685,-0.0468201
-315.208,0.999414,0.128004,5,31,0,322.545,-0.0737888,0.193338,-0.59413,-0.260674,0.629507,1.56159,1.30196,0.79533,0.227241,-0.455457,-0.0229508,-0.866395,-0.716584,0.606365,-1.38748,-1.6895,0.917746,-0.922878,-1.09798
-308.899,0.976628,0.128004,5,31,0,324.082,0.191949,-0.0641815,-0.276775,-0.0857857,0.386729,1.20437,1.25122,0.994519,-0.781588,-0.533944,-0.571262,-1.49764,-1.46785,0.0572798,-0.77649,-0.929753,1.26309,-0.518136,-0.215469
