# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
-311.444,0.998419,0.109086,5,63,0,318.44,0.323876,-0.113018,-0.380661,0.0354049,0.343522,1.28165,1.13452,0.597993,-0.444968,-0.384365,-0.2939,0.262052,0.548755,2.10179,0.0922828,-2.01205,0.450632,-1.15031,-1.30919
-318.597,0.9555,0.109086,5,31,0,323.337,0.113972,0.316671,-0.561163,-0.0950513,0.423358,1.60175,1.34788,1.24004,-0.883376,-0.753794,-0.865314,0.597218,1.03984,2.44157,1.46991,-2.43136,-0.0891816,-1.21944,-1.28423
-317.611,0.838216,0.109086,6,63,0,344.185,0.29123,-0.0571633,-0.431641,-0.341957,0.440398,0.971514,1.03784,0.363007,-1.29052,-1.642,-1.21719,-1.59467,-1.11909,0.194852,-0.692599,0.00330049,2.13171,1.22302,-0.120524
-318.467,0.91748,0.109086,4,15,0,328.45,0.24914,-0.0355413,-0.424963,-0.26863,0.438034,1.13206,1.22617,0.590837,-1.31351,-1.2882,-1.41336,-1.51931,-1.91868,0.65587,-1.17823,-0.530724,2.22321,0.23446,-0.175279
-315.135,0.972883,0.109086,6,63,0,331.504,0.114592,0.14722,-0.515314,-0.123178,0.305646,1.49009,0.836945,0.823669,-0.0510799,-0.140574,-0.0306332,-0.356413,-0.0698548,2.24412,0.542837,-3.18441,-0.538355,-1.36881,-0.784161
-317.678,0.70861,0.109086,5,31,0,324.821,0.240274,0.00651821,-0.387115,-0.0882653,0.386231,1.18692,1.15375,1.1055,-0.55337,-0.757434,-0.718819,0.635356,0.448077,2.70877,0.704219,-2.58251,-0.133491,-2.02276,-1.20336
-315.293,0.966935,0.109086,5,63,0,328.596,0.278652,-0.083104,-0.26639,0.109091,0.479282,1.0934,1.77892,0.841908,-0.583587,-0.402975,-0.509133,0.15329,0.449378,2.01054,0.313467,-2.21089,0.166948,-0.834597,-1.04006
-313.579,0.932785,0.109086,5,31,0,321.566,0.242227,-0.0872112,-0.271965,0.0574157,0.56737,1.38361,1.59384,0.960767,-0.351746,-0.439413,-0.519154,-0.0901941,-0.169024,1.85695,-0.159623,-2.32063,0.258837,-1.54885,-1.10847
-311.266,0.824493,0.109086,5,63,0,327.554,0.0954505,0.118802,-0.549884,-0.380015,0.320536,1.17856,0.772619,0.942535,0.11731,-0.0453164,0.772053,-1.17226,-1.19592,0.47495,-0.655063,-0.950858,1.3027,-0.547622,-1.41898
-315.249,0.971201,0.109086,5,31,0,322.086,0.0929018,0.210215,-0.458209,-0.0867592,0.568941,1.23683,1.27463,0.77408,0.965038,1.22631,1.3978,-0.605934,-0.364179,0.980011,-0.362371,-0.923675,1.19909,0.412062,-2.70367
-310.316,1,0.109086,5,31,0,321.376,0.307011,-0.0182878,-0.495282,-0.073763,0.171045,1.32535,1.22215,1.21668,-0.0430092,0.159014,0.406103,-0.785447,-0.34971,0.967724,-0.0149957,-1.3829,0.832759,-0.60666,-1.58488
-310.822,0.999445,0.109086,5,31,0,315.203,0.341591,-0.0811458,-0.534868,-0.164287,0.308452,0.965167,1.1657,1.12089,0.389972,-0.154518,0.270014,-0.472782,-0.560221,1.41341,0.282374,-1.95707,0.52344,-0.531627,-1.32664
-314.606,0.956576,0.109086,5,31,0,323.813,0.393272,0.111567,-0.45228,-0.135751,0.370957,0.997981,1.53432,1.435,0.152459,-0.00132703,0.297316,-0.498168,-0.104481,1.24395,-0.169533,-2.03756,-0.0460926,-1.21572,-1.07793
-318.772,0.656243,0.109086,5,31,0,331.127,-0.197257,-0.0904005,-0.227542,-0.340759,0.510449,1.67757,1.20539,0.414235,-0.284516,0.179503,0.257446,-0.380634,0.0671659,1.40927,0.215212,-1.43308,0.933173,-0.480592,-2.06109
-312.028,1,0.109086,5,31,0,327.285,0.250477,0.180482,-0.588985,-0.321102,0.492244,0.803047,0.655234,1.09317,-0.094856,-0.299661,0.21257,-0.730532,-0.444475,0.854503,-0.349087,-1.08015,0.971883,-0.273351,-0.863454
-309.233,0.999888,0.109086,5,31,0,319.475,0.147231,0.0682665,-0.526056,0.0170413,0.42178,1.08364,0.407428,1.00925,-0.445192,-0.344883,-0.398495,-0.711661,-0.743566,1.05808,-0.753157,-1.68723,0.703219,-0.564069,-0.50448
-313.835,0.992457,0.109086,5,31,0,318.331,0.117356,0.186864,-0.588325,-0.297478,0.418115,1.67941,1.43234,0.616034,0.909437,0.781348,0.978014,-1.52089,-1.59563,0.443376,-0.880169,-2.19782,0.19853,-1.15834,-1.00657
-312.355,0.867829,0.109086,6,63,0,319.457,0.240055,-0.0271506,-0.431223,-0.0428704,0.341563,1.04694,0.819874,0.998168,-1.48292,-1.71198,-1.42712,-0.02001,0.211061,1.7874,0.955389,-1.42568,0.620877,-0.274502,-0.150481
-309.797,0.997947,0.109086,5,31,0,320.811,0.0945383,0.179017,-0.450276,-0.164832,0.509778,1.49729,1.38626,0.925347,-1.33613,-1.69249,-0.89926,-0.491872,-0.358287,1.36744,-0.155883,-1.93519,0.437916,-1.05866,-0.234581
-315.928,0.898722,0.109086,4,15,0,321.229,0.03622,0.184373,-0.478174,-0.00010185,0.599608,1.41009,1.44908,0.916475,-1.45371,-1.67482,-1.49925,-0.841503,-0.0601599,1.20803,0.335683,-1.77609,0.60851,-1.25711,-0.0996051
-313.894,0.96412,0.109086,6,63,0,326.482,0.194966,-0.0445496,-0.452957,-0.0935137,0.299372,1.05986,0.775941,0.644341,0.198846,0.149795,0.118374,-0.636849,-0.0472131,1.14082,0.679533,-0.595316,1.78613,0.748939,-2.46156
-308.429,0.997192,0.109086,5,31,0,319.805,0.0799273,0.189995,-0.5131,-0.187053,0.524992,1.33555,1.22131,1.12934,-0.231755,-0.315102,0.0747931,-0.567392,-0.650455,0.690236,-1.10217,-1.44174,0.665555,-0.493899,-1.01799
-312.765,0.961965,0.109086,5,63,0,317.204,0.172792,0.0112078,-0.280699,-0.0966707,0.352455,1.12804,1.29156,0.640776,1.1267,1.01636,1.22687,-1.3448,-0.996369,0.37793,-0.238276,-1.69195,0.415767,-0.958555,-1.45478
-308.221,0.919965,0.109086,5,31,0,317.774,0.218023,0.0362951,-0.484468,-0.224885,0.486092,1.39038,1.04732,0.88399,-0.229165,-0.6344,-0.101377,-0.819312,-0.606032,0.580516,-1.17461,-0.891536,1.3482,-0.206115,-1.17365
-308.784,0.940392,0.109086,5,63,0,316.054,0.220437,0.0276346,-0.505695,-0.249236,0.534355,1.40836,1.11839,0.829451,-0.303319,-0.483545,-0.165428,-0.808497,-0.440037,0.673319,-1.16994,-0.885354,1.25207,-0.249956,-1.26664
-308.294,0.980833,0.109086,5,31,0,316.917,0.192694,0.104442,-0.340131,-0.0798663,0.285989,1.27816,1.13857,1.11545,-0.639616,-0.395186,-0.760981,-1.45077,-0.901907,0.742384,-0.92342,-1.51431,1.10935,-0.198489,-0.560402
-310.343,0.839,0.109086,6,63,0,322.242,0.00186169,0.100977,-0.506582,-0.291146,0.664493,1.45082,0.935891,0.50741,-0.226023,-0.161858,0.331447,-0.595457,-0.184924,1.21409,-0.636573,-0.825338,1.3161,-0.515266,-1.76468
-312.028,0.935051,0.109086,5,63,0,320.297,0.0729056,0.0355408,-0.46786,-0.289536,0.493142,1.16578,0.932308,0.58329,-0.0815139,-0.246272,0.434052,-1.69608,-1.94495,-0.1762,-0.83576,-0.664098,1.54765,0.488599,-0.77445
-311.283,0.993817,0.109086,5,31,0,321.645,0.120876,0.0112336,-0.34379,-0.336595,0.373261,1.07555,1.30782,0.586045,0.155469,-0.118823,-0.117958,-1.70305,-1.44544,0.189043,-0.389142,-1.0643,1.39947,0.204803,-0.780527
-309.686,0.940158,0.109086,5,31,0,320.091,0.16331,-0.0112489,-0.312522,-0.0594271,0.45629,1.21507,1.06233,0.370474,-0.519258,-0.169816,-0.124773,-1.53683,-1.27809,0.461099,-1.20167,-0.771552,1.54088,0.108651,-0.777144
-311.254,0.9676,0.109086,5,31,0,317.488,0.140188,-0.0119561,-0.306711,-0.080462,0.426999,1.24446,1.03539,0.457938,-0.550007,-0.175289,-0.0999363,-1.54954,-1.29702,0.290869,-1.13046,-0.586653,1.3891,0.0947115,-0.627068
-310.015,0.721715,0.109086,5,63,0,321.821,0.140164,0.240361,-0.449172,-0.224841,0.539952,1.37317,1.02878,1.06422,-0.232051,-0.209149,0.451296,-0.838795,-0.912662,0.682671,-0.801529,-0.880661,1.23475,0.085957,-1.60035
-311.419,0.947705,0.109086,5,63,0,317.887,0.0753217,-0.0886825,-0.286973,-0.287231,0.402984,1.36195,1.01599,0.435538,-0.759426,-0.415777,-0.133935,-0.345037,-0.235016,1.44604,0.531365,-1.51302,0.824567,-0.120492,-1.11496
-310.526,0.789471,0.109086,5,31,0,322.324,0.211166,0.135092,-0.256236,0.0461232,0.250307,1.86162,1.01527,1.06564,-0.916479,-0.862241,-0.802537,-0.401726,-0.0369202,1.49535,-0.435528,-1.44016,1.06429,-0.183492,-1.48103
-311.068,0.955606,0.109086,5,31,0,317.871,0.187324,0.0080376,-0.636667,-0.204074,0.512324,0.66764,1.07565,0.914541,-0.397207,-0.337563,-0.303943,-1.02771,-0.701301,0.772885,-0.797585,-1.78741,0.362824,-1.50464,0.273578
-312.33,0.854939,0.109086,5,31,0,319.614,0.159065,0.160566,-0.380466,-0.00578112,0.253861,2.00894,0.786448,0.94035,-0.472458,-0.176117,-0.204804,-1.69912,-1.15884,0.554745,-1.19407,-2.2614,0.343382,-0.858356,-0.17137
-310.589,0.99097,0.109086,5,31,0,322.347,0.326629,-0.046389,-0.44537,-0.159787,0.431567,1.65957,1.12668,0.928203,-0.679816,-0.630654,-0.38968,-1.0013,-1.51558,0.336047,-0.776237,-1.45718,0.923106,0.124396,-0.305152
-313.257,0.981153,0.109086,6,63,0,319.604,0.0220009,0.262401,-0.47104,-0.191826,0.505421,1.06088,1.12907,0.853127,-0.601468,-0.656336,-0.104684,-0.717121,-1.14967,0.96464,0.181219,-2.13856,0.271982,-0.494826,0.0990813
-314.236,0.999136,0.109086,5,31,0,319.207,0.242391,-0.126361,-0.318373,-0.318388,0.476688,1.43581,1.25858,0.681588,-0.448764,-0.45944,0.0206671,-1.13893,-0.419516,1.25979,-1.16822,-1.57046,0.790521,-1.23818,-1.00655
-317.15,0.991005,0.109086,5,31,0,326.438,0.132758,0.291815,-0.627092,-0.0412334,0.388533,1.16814,0.522674,0.827591,-0.271831,-0.319847,0.132847,-2.14908,-1.72776,0.266038,-0.71041,-0.938908,1.78824,1.09392,-0.733831
-313.989,0.973875,0.109086,5,31,0,324.773,0.243087,-0.121666,-0.317779,-0.167637,0.453385,1.53405,1.40512,0.971754,-0.93753,-1.52046,-1.16568,-0.924667,-0.884465,1.13299,-1.21044,-0.770667,1.59023,0.167915,-1.09609
-311.32,0.423127,0.109086,5,31,0,326.751,0.0891967,0.00849338,-0.425657,-0.145524,0.276732,1.49221,1.34378,1.03907,-1.16604,-1.1716,-1.19008,-1.34076,-1.41488,0.581421,-0.466028,-0.629549,1.83518,0.596086,-0.951984
-309.249,0.987715,0.109086,5,31,0,317.706,0.280057,0.149862,-0.519337,-0.115683,0.51354,1.15929,0.855044,0.615774,-0.585349,-0.17715,-0.187372,-0.761769,-0.879098,0.660891,-0.407844,-1.01934,1.31166,-0.0897248,-0.924865
-309.413,0.989274,0.109086,5,31,0,318.146,0.267736,0.0948475,-0.564593,-0.0507684,0.460221,1.25811,0.876538,0.641101,-0.17028,-0.388446,-0.435619,-0.635054,-0.96387,0.753222,-0.474225,-0.861589,1.26418,-0.0279049,-0.992746
-314.586,0.996041,0.109086,5,31,0,324.649,-0.0345726,0.175011,-0.422877,-0.0582713,0.523439,0.905244,1.63142,0.96199,0.0198233,-0.0349786,0.458819,-1.57037,-1.11289,0.40967,-1.56333,-1.03581,1.02872,0.274367,-0.760455
-317.264,0.948197,0.109086,5,31,0,328.67,0.502029,-0.148245,-0.284317,-0.161438,0.246294,1.8362,1.03838,0.975526,-0.886009,-1.44033,-0.985883,-1.40753,-1.40893,0.553711,-0.649572,-1.0863,1.68475,0.397996,-0.690487
-311.821,0.997854,0.109086,5,31,0,325.863,0.444835,-0.0304354,-0.488394,0.0134436,0.534637,1.38601,0.865983,0.441085,-0.636651,-0.479064,-0.771493,-0.890291,-0.970879,0.842178,-0.935386,-0.744377,2.03016,0.105777,-1.23317
-313.63,0.935873,0.109086,5,63,0,318.884,0.401792,0.0195136,-0.495928,-0.0332203,0.478148,1.18628,0.848116,0.248723,-0.737614,-0.774825,-0.713603,-0.946035,-0.777487,0.852006,-0.973466,-0.0807482,2.04104,0.461005,-1.20967
-312.096,0.325245,0.109086,5,31,0,331.373,-0.134768,0.151056,-0.312014,-0.399808,0.377877,1.39422,1.45449,1.03526,-0.743055,-0.886744,-0.494968,-1.27925,-0.648689,0.758134,0.0946594,-1.08241,1.36911,0.0300791,-1.11272
-312.661,0.886807,0.109086,5,63,0,322.11,-0.139287,0.114417,-0.373197,-0.461799,0.329997,1.35775,1.45589,1.16552,-0.567784,-0.676593,-0.133041,-0.792609,-0.83162,0.948355,0.0813525,-0.958342,1.46004,0.196373,-1.58774
-312.503,0.899972,0.109086,5,31,0,324.917,0.0876135,0.279899,-0.389476,-0.0423817,0.388764,0.916362,1.2217,0.491815,-0.297045,0.00591322,0.0111651,-0.46665,-0.214924,1.47304,-0.537446,-1.18589,1.47055,0.447328,-1.39998
-309.149,0.997199,0.109086,5,63,0,322.901,0.0891645,0.0484098,-0.478326,-0.117284,0.572218,1.22056,1.39735,1.08176,-1.20121,-0.774825,-0.974172,-0.433792,-0.342844,1.43869,0.185376,-1.23964,1.31419,-0.417161,-0.897021
-313.246,0.972858,0.109086,5,63,0,321.418,0.22487,0.110754,-0.569982,-0.138752,0.568675,0.819038,0.66084,0.786964,-0.815473,-0.662303,-0.0332162,-0.824953,-1.06267,0.888929,-0.907834,-0.76033,1.73044,0.133616,-0.796341
-317.625,0.984289,0.109086,5,31,0,328.533,-0.0624756,0.203653,-0.419397,-0.237178,0.347669,2.007,1.46418,0.927037,-0.678143,-1.07277,-0.908164,-0.867072,-0.703,0.919972,0.603864,-1.59627,1.00448,-0.694739,-1.01106
-316.59,0.999142,0.109086,5,31,0,323.239,0.251897,0.0190294,-0.422936,-0.169036,0.548104,0.760703,0.94975,0.568375,-0.306984,-0.47368,-0.443005,0.130395,0.452814,1.71689,-0.813895,-1.43269,1.09591,-0.179906,-1.31472
-316.896,0.991116,0.109086,4,15,0,323.601,0.253642,-0.0187379,-0.46525,-0.183972,0.573617,0.748349,0.975393,0.601991,-0.181103,-0.347035,-0.167241,-0.153619,0.163388,2.21588,-0.678203,-1.3931,0.878853,-0.337541,-1.46974
-315.848,0.996452,0.109086,5,31,0,323.744,0.100177,0.120512,-0.498153,-0.0160935,0.210774,1.93339,0.994246,1.22757,-0.549529,-0.476387,-0.415207,-1.17834,-0.506957,0.531865,-1.36551,-1.47812,0.68352,-0.206606,-0.980314
-312.725,0.942716,0.109086,5,63,0,324.62,0.0342721,0.0674765,-0.497772,-0.0254692,0.13869,1.56177,1.03517,1.14062,-0.580319,-0.691898,-0.297883,-0.413831,-0.811399,1.06302,-0.807745,-1.96273,1.08251,0.0558538,-1.10066
-312.294,0.93599,0.109086,5,63,0,325.38,0.0397009,-0.179704,-0.40301,-0.0638089,0.241118,1.43936,1.30716,0.972362,-0.10102,0.145173,0.235843,-0.810305,-0.755171,0.900029,-0.78053,-1.63625,0.633781,-0.491542,-1.03618
-311.468,0.8894,0.109086,5,31,0,323.823,0.164636,-0.0385085,-0.305265,-0.316722,0.520433,1.37089,0.661606,0.455559,0.255016,0.200688,0.267264,-1.00683,-0.695798,1.20253,0.0221531,-2.09891,0.185455,-0.949658,-0.926308
-318.948,0.981527,0.109086,5,31,0,325.649,0.217428,-0.136839,-0.386433,-0.317003,0.482851,1.59121,0.748068,0.201822,-0.135952,0.389066,0.0235806,-0.78452,-0.606729,1.20041,0.769618,-1.85042,0.713486,-0.919088,-1.22473
-313.692,1,0.109086,5,31,0,322.358,0.0837437,0.18613,-0.396081,-0.118709,0.353588,0.975228,1.30748,1.40048,0.063997,0.358043,0.289746,-0.623367,-0.885103,0.685237,-1.45721,-1.69333,0.577834,-0.456575,-0.816154
-315.17,0.997146,0.109086,5,31,0,321.509,0.140283,-0.124027,-0.325221,-0.229916,0.405995,1.34071,0.763138,0.475448,0.247785,0.272429,0.529476,-0.983099,-0.356847,1.29025,0.960079,-1.69509,0.530618,-0.806647,-1.49981
-319.799,0.816991,0.109086,5,63,0,327.072,0.133585,-0.0908915,-0.410762,-0.260805,0.362454,1.47634,0.751407,0.393203,0.186249,0.411627,0.334246,-1.11456,-0.24421,1.39097,1.12798,-1.70374,0.407058,-0.894949,-1.34479
-315.191,1,0.109086,5,31,0,325.799,0.365085,0.0597499,-0.384685,-0.00384911,0.506401,1.22686,1.35295,1.31691,-0.274963,-0.392259,-0.302652,-0.389764,-0.133095,1.27171,-1.27967,-2.02933,0.476431,-0.877213,-0.832445
-313.385,0.985762,0.109086,5,63,0,320.545,0.0553256,0.0208893,-0.528922,-0.242653,0.42702,1.45394,0.892134,0.374282,0.343302,0.455303,0.479429,-1.23734,-0.690867,1.0703,0.302574,-1.05431,1.30101,0.437672,-2.11774
-311.053,0.998076,0.109086,5,31,0,318.971,0.0625737,0.302642,-0.404,-0.212308,0.289347,1.35042,0.934582,0.902345,0.602633,0.533055,0.768152,-0.747411,-0.757034,0.572137,-1.07693,-1.18534,1.11403,-0.335876,-1.76986
-311.743,0.977414,0.109086,6,63,0,318.959,0.289897,0.0365046,-0.487326,0.0420062,0.578232,1.15889,1.15598,0.887899,-1.21081,-1.19511,-1.05623,-0.896962,-0.481299,0.811717,-1.0774,-1.98924,0.208126,-1.32233,0.797857
-311.548,0.995729,0.109086,6,63,0,319.58,0.213145,0.125307,-0.51145,0.0263118,0.402937,1.02716,1.2473,1.14764,0.889199,0.731168,0.6625,-1.29073,-0.615784,0.952449,-0.26986,-0.855278,1.55756,0.272647,-2.51414
-310.01,0.99174,0.109086,5,31,0,319.115,0.263078,0.0264087,-0.450084,-0.11414,0.560957,1.3147,1.15133,0.751007,0.279171,0.00791031,0.176042,-0.241847,-0.855655,1.20372,-0.679669,-0.969931,1.60179,-0.43781,-2.09935
-311.217,0.81065,0.109086,5,31,0,321.725,0.243511,-0.00227468,-0.5296,-0.125344,0.574262,1.21675,1.14189,0.640896,0.0996954,0.464092,0.157557,-0.196351,-0.691754,0.964071,-0.583642,-1.13259,1.57685,-0.318884,-1.89977
-314.405,0.876175,0.109086,4,31,0,321.895,0.194332,0.190485,-0.438094,-0.0907208,0.537647,1.10729,1.03494,1.00645,-0.0130255,-0.495207,0.301771,-0.879748,-0.226233,1.28848,-1.24837,-1.0032,0.880138,-0.597471,-1.50424
-311.468,0.992593,0.109086,4,31,0,321.069,0.129845,0.104577,-0.426515,-0.165073,0.483043,1.12654,0.945518,0.83038,-0.0560011,0.335215,-0.150003,-0.413013,-1.01534,0.639541,-0.593368,-1.76793,0.936659,-0.0334818,-0.771818
-314.203,0.994565,0.109086,5,63,0,323.243,-0.0956295,0.245577,-0.470657,-0.254766,0.507046,1.49952,1.19992,1.01661,0.764698,0.474321,0.910521,-0.958833,-0.115479,1.24614,0.0434484,-1.57272,0.989392,-1.18274,-2.43755
-311.899,0.838584,0.109086,5,63,0,324.959,0.277322,0.195125,-0.369325,-0.299839,0.522292,1.37226,1.4249,0.56462,0.292879,-0.00238434,0.25614,-1.02597,-1.4288,0.352351,-1.33386,-1.48753,1.047,0.0143923,-1.00908
-313.129,0.922712,0.109086,5,63,0,323.657,0.221109,-0.168154,-0.381624,0.0512491,0.328941,1.40244,1.00384,1.16656,-0.0141508,-0.0236663,0.085066,-1.72404,-1.20682,0.462475,-0.540783,-0.579732,2.13954,0.735618,-1.8859
-309.926,0.956521,0.109086,5,31,0,321.295,0.175625,0.00451244,-0.457744,0.0307086,0.404413,1.17445,0.994756,0.891761,0.288819,0.0378697,0.0779699,-1.31099,-0.939099,0.59022,-0.469016,-0.539448,1.62074,0.891735,-1.74119
-309.992,0.990022,0.109086,5,31,0,316.736,0.164147,0.0620305,-0.331788,-0.0628915,0.419215,1.23367,0.716902,1.08178,-0.218522,0.132169,0.052287,-1.42021,-1.09931,0.439898,-0.41152,-0.462593,2.00044,0.337177,-1.57067
-309.326,0.735126,0.109086,6,63,0,319.298,0.201192,0.162677,-0.531459,-0.088497,0.600171,1.23885,1.3282,0.666119,-0.204543,-0.0870557,0.0675517,-1.23949,-1.13217,0.528387,-0.697324,-2.33649,0.135997,-1.25389,0.0998121
-309.424,0.997211,0.109086,5,47,0,319.558,0.187857,0.000119948,-0.34602,-0.179024,0.391437,1.3191,1.14745,0.582596,-1.22576,-0.90627,-0.816923,-0.637738,-0.492121,1.10308,-0.791618,-0.516429,1.8367,-0.0804006,-1.0345
-316.547,0.884805,0.109086,5,31,0,321.636,-0.0351145,0.0899686,-0.29025,-0.282851,0.381263,1.13371,0.913856,1.1673,-1.33739,-1.23544,-0.997539,-0.0365195,0.171702,1.95294,1.23924,-0.791757,1.52524,1.04535,-1.67083
-309.456,0.996624,0.109086,5,31,0,324.48,0.0821671,0.0601354,-0.487726,-0.168836,0.306334,1.18871,1.24821,0.923704,-1.48593,-1.66812,-1.35526,-0.140157,0.201715,1.57081,-0.0107193,-1.13976,0.923916,-0.497017,-0.535705
-309.537,0.947941,0.109086,5,31,0,320.673,0.26628,0.102539,-0.41169,-0.11309,0.429643,1.4184,1.21675,0.724546,-0.723702,-0.890927,-0.761987,-0.115837,0.192752,1.56737,0.495378,-2.27497,0.545405,-0.806819,-0.760886
-312.012,0.963492,0.109086,4,31,0,325.669,0.147736,0.0887644,-0.690795,0.0634138,0.400377,1.34229,1.14287,1.11239,-0.820841,-1.04261,-1.03282,-0.00358105,-0.0603852,1.83649,0.392188,-1.85571,0.275227,-0.995738,-0.797435
-310.622,0.979261,0.109086,5,31,0,318.028,0.254986,0.0705466,-0.432366,0.0186376,0.372679,1.49902,0.937736,1.01313,-0.46425,-0.845807,-0.713974,0.457251,0.162301,2.17581,0.509235,-1.61339,0.581635,-0.719168,-1.76383
-313.297,0.606279,0.109086,6,63,0,324.702,0.213335,-0.0296938,-0.407601,-0.172011,0.387375,1.32809,1.17222,1.11477,0.060098,-0.0366916,-0.239129,-0.878737,-0.620233,1.11524,-0.408193,-1.56551,0.381559,-1.00909,-1.40615
-312.68,1,0.109086,4,15,0,320.195,0.265835,0.0323121,-0.29514,-0.136179,0.430401,1.465,1.34627,1.22926,0.122748,0.172522,0.443993,-0.799349,-0.692437,0.936135,-0.15968,-1.74509,1.06735,-1.24085,-1.54027
-308.094,0.892662,0.109086,5,31,0,319.168,0.131813,0.10629,-0.604105,-0.0309436,0.296392,1.13693,0.717755,0.588231,-0.647006,-0.310239,-0.501157,-0.578688,-0.406707,1.17871,-0.128724,-1.2845,1.19153,-0.303359,-0.933378
-310.69,0.917719,0.109086,5,31,0,317.903,0.177723,0.2147,-0.536394,-0.044915,0.42189,1.18563,0.79791,0.357581,-0.435046,-0.591098,-0.169629,-0.489387,-0.813995,1.42507,-0.458527,-1.17474,1.24049,0.138384,-1.21794
-310.544,0.860114,0.109086,5,31,0,318.057,0.146482,0.0483893,-0.410599,-0.140931,0.3969,1.35729,1.37782,1.21444,-0.533913,-0.788129,-0.508281,-1.3239,-1.08111,0.824096,-0.668534,-0.898049,1.06913,-0.629347,-1.1203
-309.609,0.998748,0.109086,5,31,0,318.201,0.166929,0.0645164,-0.466893,-0.157416,0.390968,1.14298,0.575194,0.896708,-0.484316,-0.435196,-0.205454,-0.795024,-1.02142,0.519536,-1.0859,-1.30496,1.09776,0.533692,-0.630069
-311.169,0.992573,0.109086,5,31,0,323.867,0.383182,-0.0404908,-0.350221,-0.0384074,0.376054,1.81624,1.50394,0.849384,-0.20767,-0.437608,-0.300344,-0.455428,-0.418097,1.03185,-0.745544,-1.07682,1.24722,-0.236298,-2.01711
-311.004,0.875209,0.109086,5,31,0,321.841,0.26861,0.0414137,-0.465049,-0.137647,0.409123,1.58705,1.14178,0.921288,-0.00731744,-0.299037,0.225563,-0.94904,-0.516461,1.18741,-1.19432,-1.5791,1.2527,-0.550507,-1.85153
-308.474,0.999684,0.109086,5,63,0,318.676,0.28429,0.0559895,-0.503752,-0.153773,0.347825,1.5615,1.07753,0.78055,-0.172748,-0.319157,-0.0130075,-0.763864,-0.345034,1.25338,-0.955764,-1.3181,1.3269,-0.449363,-1.62759
-309.944,0.994801,0.109086,5,31,0,315.861,0.380753,0.0784017,-0.512618,0.043222,0.422004,1.63808,1.14215,0.569528,-0.394373,-0.387587,-0.218549,-0.611632,-0.998332,0.869428,-0.764062,-1.23461,1.16138,-0.679977,-1.29379
-312.651,0.885888,0.109086,5,31,0,317.449,0.455941,0.123515,-0.398032,0.0208801,0.425238,1.43866,1.35444,0.530448,-0.282821,-0.463742,-0.355767,-0.967781,-0.790927,1.10546,-1.07128,-1.06301,1.73859,-0.0348273,-1.36735
-310.44,0.990519,0.109086,5,31,0,318.017,0.412192,0.122811,-0.416428,0.0379761,0.416619,1.49149,1.32065,0.445301,-0.352672,-0.399874,-0.511565,-0.998525,-0.868399,1.02709,-1.05345,-0.968649,1.73012,-0.120362,-1.53008
-316.681,0.817261,0.109086,5,31,0,329.593,0.0994302,-0.0501935,-0.270034,0.0038073,0.736942,1.23111,1.00772,0.96686,-0.189804,0.243598,-0.16652,-0.766168,-0.429844,0.657051,-0.48824,-1.15728,1.31728,0.103738,-1.21413
-316.66,0.988901,0.109086,5,31,0,324.571,0.0729564,0.266892,-0.717845,-0.289947,0.238362,1.56313,1.26548,0.834519,-0.612371,-0.794619,-0.593358,0.246845,0.201729,1.62522,0.391533,-1.32073,0.937921,-0.700407,-1.72578
-315.07,0.737721,0.109086,5,63,0,327.311,0.182578,0.0805689,-0.418079,0.0633025,0.580032,0.975514,0.740706,0.787821,-0.487734,0.0200904,-0.298412,-1.37749,-0.762826,0.308662,-0.680566,-1.43617,1.01366,-0.523793,-0.347269
